ST_elapsed,ST_best_model,ST_best_I,ST_total_num_facts,ST_used_num_facts,ST_num_models,ST_mt_dag,ST_mt_cpdag,CO_elapsed,CO_best_model,CO_best_I,CO_total_num_facts,CO_used_num_facts,CO_num_models,CO_mt_dag,CO_mt_cpdag,PR_elapsed,PR_best_model,PR_best_I,PR_total_num_facts,PR_used_num_facts,PR_num_models,PR_mt_dag,PR_mt_cpdag,n_nodes,dataset_name,seed,is_best_st_in_all_co,is_best_st_in_all_pr,is_best_pr_in_all_co,is_all_st_subset_of_all_co,is_all_st_subset_of_all_pr,is_all_pr_subset_of_all_co
0.474196195602417,"frozenset({(1, 0), (4, 0), (2, 0), (3, 0)})",16.896091473103354,44,20,9,"{""nnz"": 4, ""fdr"": 0.5, ""tpr"": 0.5, ""fpr"": 0.3333, ""precision"": 0.5, ""recall"": 0.5, ""F1"": 0.5, ""shd"": 2.0, ""sid"": 10.0}","{""nnz"": 4, ""fdr"": 0.5, ""tpr"": 0.5, ""fpr"": 0.3333, ""precision"": 0.5, ""recall"": 0.5, ""F1"": 0.5, ""shd"": 2.0, ""sid"": 10.0}",0.6483070850372314,"frozenset({(1, 0), (4, 0), (2, 0), (3, 0)})",16.896091473103354,44,20,14,"{""nnz"": 4, ""fdr"": 0.5, ""tpr"": 0.5, ""fpr"": 0.3333, ""precision"": 0.5, ""recall"": 0.5, ""F1"": 0.5, ""shd"": 2.0, ""sid"": 10.0}","{""nnz"": 4, ""fdr"": 0.5, ""tpr"": 0.5, ""fpr"": 0.3333, ""precision"": 0.5, ""recall"": 0.5, ""F1"": 0.5, ""shd"": 2.0, ""sid"": 10.0}",0.6047244071960449,"frozenset({(1, 0), (4, 0), (2, 0), (3, 0)})",16.896091473103354,44,20,9,"{""nnz"": 4, ""fdr"": 0.5, ""tpr"": 0.5, ""fpr"": 0.3333, ""precision"": 0.5, ""recall"": 0.5, ""F1"": 0.5, ""shd"": 2.0, ""sid"": 10.0}","{""nnz"": 4, ""fdr"": 0.5, ""tpr"": 0.5, ""fpr"": 0.3333, ""precision"": 0.5, ""recall"": 0.5, ""F1"": 0.5, ""shd"": 2.0, ""sid"": 10.0}",5,cancer,4669,True,True,True,True,True,True
0.16820979118347168,"frozenset({(1, 0), (0, 4), (3, 0)})",12.239745593874368,22,14,3,"{""nnz"": 3, ""fdr"": 0.3333, ""tpr"": 0.5, ""fpr"": 0.1667, ""precision"": 0.6667, ""recall"": 0.5, ""F1"": 0.5714, ""shd"": 2.0, ""sid"": 6.0}","{""nnz"": 3, ""fdr"": 0.3333, ""tpr"": 0.5, ""fpr"": 0.1667, ""precision"": 0.6667, ""recall"": 0.5, ""F1"": 0.5714, ""shd"": 2.0, ""sid"": [6.0, 11.0]}",0.21034693717956543,"frozenset({(1, 0), (0, 4), (3, 0)})",12.239745593874368,22,14,3,"{""nnz"": 3, ""fdr"": 0.3333, ""tpr"": 0.5, ""fpr"": 0.1667, ""precision"": 0.6667, ""recall"": 0.5, ""F1"": 0.5714, ""shd"": 2.0, ""sid"": 6.0}","{""nnz"": 3, ""fdr"": 0.3333, ""tpr"": 0.5, ""fpr"": 0.1667, ""precision"": 0.6667, ""recall"": 0.5, ""F1"": 0.5714, ""shd"": 2.0, ""sid"": [6.0, 11.0]}",0.2098076343536377,"frozenset({(1, 0), (0, 4), (3, 0)})",12.239745593874368,22,14,3,"{""nnz"": 3, ""fdr"": 0.3333, ""tpr"": 0.5, ""fpr"": 0.1667, ""precision"": 0.6667, ""recall"": 0.5, ""F1"": 0.5714, ""shd"": 2.0, ""sid"": 6.0}","{""nnz"": 3, ""fdr"": 0.3333, ""tpr"": 0.5, ""fpr"": 0.1667, ""precision"": 0.6667, ""recall"": 0.5, ""F1"": 0.5714, ""shd"": 2.0, ""sid"": [6.0, 11.0]}",5,cancer,6131,True,True,True,True,True,True
0.467907190322876,"frozenset({(1, 0), (4, 0), (2, 0), (3, 0)})",17.951742691584446,44,21,3,"{""nnz"": 4, ""fdr"": 0.5, ""tpr"": 0.5, ""fpr"": 0.3333, ""precision"": 0.5, ""recall"": 0.5, ""F1"": 0.5, ""shd"": 2.0, ""sid"": 10.0}","{""nnz"": 4, ""fdr"": 0.5, ""tpr"": 0.5, ""fpr"": 0.3333, ""precision"": 0.5, ""recall"": 0.5, ""F1"": 0.5, ""shd"": 2.0, ""sid"": 10.0}",0.5428159236907959,"frozenset({(1, 0), (4, 0), (2, 0), (3, 0)})",17.951742691584446,44,21,5,"{""nnz"": 4, ""fdr"": 0.5, ""tpr"": 0.5, ""fpr"": 0.3333, ""precision"": 0.5, ""recall"": 0.5, ""F1"": 0.5, ""shd"": 2.0, ""sid"": 10.0}","{""nnz"": 4, ""fdr"": 0.5, ""tpr"": 0.5, ""fpr"": 0.3333, ""precision"": 0.5, ""recall"": 0.5, ""F1"": 0.5, ""shd"": 2.0, ""sid"": 10.0}",0.5322878360748291,"frozenset({(1, 0), (4, 0), (2, 0), (3, 0)})",17.951742691584446,44,21,3,"{""nnz"": 4, ""fdr"": 0.5, ""tpr"": 0.5, ""fpr"": 0.3333, ""precision"": 0.5, ""recall"": 0.5, ""F1"": 0.5, ""shd"": 2.0, ""sid"": 10.0}","{""nnz"": 4, ""fdr"": 0.5, ""tpr"": 0.5, ""fpr"": 0.3333, ""precision"": 0.5, ""recall"": 0.5, ""F1"": 0.5, ""shd"": 2.0, ""sid"": 10.0}",5,cancer,2617,True,True,True,True,True,True
0.8293018341064453,"frozenset({(4, 0), (4, 3), (1, 0), (2, 0), (3, 0)})",20.654248327368897,52,19,52,"{""nnz"": 5, ""fdr"": 0.6, ""tpr"": 0.5, ""fpr"": 0.5, ""precision"": 0.4, ""recall"": 0.5, ""F1"": 0.4444, ""shd"": 3.0, ""sid"": 14.0}","{""nnz"": 5, ""fdr"": 0.6, ""tpr"": 0.5, ""fpr"": 0.5, ""precision"": 0.4, ""recall"": 0.5, ""F1"": 0.4444, ""shd"": 3.0, ""sid"": [9.0, 14.0]}",1.7471957206726074,"frozenset({(4, 0), (3, 4), (1, 0), (2, 0), (3, 0)})",20.654248327368897,52,19,139,"{""nnz"": 5, ""fdr"": 0.6, ""tpr"": 0.5, ""fpr"": 0.5, ""precision"": 0.4, ""recall"": 0.5, ""F1"": 0.4444, ""shd"": 3.0, ""sid"": 9.0}","{""nnz"": 5, ""fdr"": 0.6, ""tpr"": 0.5, ""fpr"": 0.5, ""precision"": 0.4, ""recall"": 0.5, ""F1"": 0.4444, ""shd"": 3.0, ""sid"": [9.0, 14.0]}",1.1816020011901855,"frozenset({(4, 0), (4, 3), (1, 0), (2, 0), (3, 0)})",20.654248327368897,52,19,56,"{""nnz"": 5, ""fdr"": 0.6, ""tpr"": 0.5, ""fpr"": 0.5, ""precision"": 0.4, ""recall"": 0.5, ""F1"": 0.4444, ""shd"": 3.0, ""sid"": 14.0}","{""nnz"": 5, ""fdr"": 0.6, ""tpr"": 0.5, ""fpr"": 0.5, ""precision"": 0.4, ""recall"": 0.5, ""F1"": 0.4444, ""shd"": 3.0, ""sid"": [9.0, 14.0]}",5,cancer,7166,True,True,True,True,True,True
0.7757110595703125,"frozenset({(1, 0), (4, 0), (2, 0), (3, 0)})",16.455462613998964,44,17,66,"{""nnz"": 4, ""fdr"": 0.5, ""tpr"": 0.5, ""fpr"": 0.3333, ""precision"": 0.5, ""recall"": 0.5, ""F1"": 0.5, ""shd"": 2.0, ""sid"": 10.0}","{""nnz"": 4, ""fdr"": 0.5, ""tpr"": 0.5, ""fpr"": 0.3333, ""precision"": 0.5, ""recall"": 0.5, ""F1"": 0.5, ""shd"": 2.0, ""sid"": 10.0}",1.5234472751617432,"frozenset({(1, 0), (4, 0), (2, 0), (3, 0)})",16.455462613998964,44,17,139,"{""nnz"": 4, ""fdr"": 0.5, ""tpr"": 0.5, ""fpr"": 0.3333, ""precision"": 0.5, ""recall"": 0.5, ""F1"": 0.5, ""shd"": 2.0, ""sid"": 10.0}","{""nnz"": 4, ""fdr"": 0.5, ""tpr"": 0.5, ""fpr"": 0.3333, ""precision"": 0.5, ""recall"": 0.5, ""F1"": 0.5, ""shd"": 2.0, ""sid"": 10.0}",0.9365322589874268,"frozenset({(1, 0), (4, 0), (2, 0), (3, 0)})",16.455462613998964,44,17,66,"{""nnz"": 4, ""fdr"": 0.5, ""tpr"": 0.5, ""fpr"": 0.3333, ""precision"": 0.5, ""recall"": 0.5, ""F1"": 0.5, ""shd"": 2.0, ""sid"": 10.0}","{""nnz"": 4, ""fdr"": 0.5, ""tpr"": 0.5, ""fpr"": 0.3333, ""precision"": 0.5, ""recall"": 0.5, ""F1"": 0.5, ""shd"": 2.0, ""sid"": 10.0}",5,cancer,1428,True,True,True,True,True,True
0.5497722625732422,"frozenset({(1, 0), (4, 0), (2, 0), (3, 0)})",16.808004198366394,44,19,19,"{""nnz"": 4, ""fdr"": 0.5, ""tpr"": 0.5, ""fpr"": 0.3333, ""precision"": 0.5, ""recall"": 0.5, ""F1"": 0.5, ""shd"": 2.0, ""sid"": 10.0}","{""nnz"": 4, ""fdr"": 0.5, ""tpr"": 0.5, ""fpr"": 0.3333, ""precision"": 0.5, ""recall"": 0.5, ""F1"": 0.5, ""shd"": 2.0, ""sid"": 10.0}",0.7331380844116211,"frozenset({(1, 0), (4, 0), (2, 0), (3, 0)})",16.808004198366394,44,19,39,"{""nnz"": 4, ""fdr"": 0.5, ""tpr"": 0.5, ""fpr"": 0.3333, ""precision"": 0.5, ""recall"": 0.5, ""F1"": 0.5, ""shd"": 2.0, ""sid"": 10.0}","{""nnz"": 4, ""fdr"": 0.5, ""tpr"": 0.5, ""fpr"": 0.3333, ""precision"": 0.5, ""recall"": 0.5, ""F1"": 0.5, ""shd"": 2.0, ""sid"": 10.0}",0.6453468799591064,"frozenset({(1, 0), (4, 0), (2, 0), (3, 0)})",16.808004198366394,44,19,19,"{""nnz"": 4, ""fdr"": 0.5, ""tpr"": 0.5, ""fpr"": 0.3333, ""precision"": 0.5, ""recall"": 0.5, ""F1"": 0.5, ""shd"": 2.0, ""sid"": 10.0}","{""nnz"": 4, ""fdr"": 0.5, ""tpr"": 0.5, ""fpr"": 0.3333, ""precision"": 0.5, ""recall"": 0.5, ""F1"": 0.5, ""shd"": 2.0, ""sid"": 10.0}",5,cancer,8328,True,True,True,True,True,True
0.8778014183044434,"frozenset({(1, 0), (0, 4), (2, 0), (3, 0)})",17.50108968593894,44,19,124,"{""nnz"": 4, ""fdr"": 0.25, ""tpr"": 0.75, ""fpr"": 0.1667, ""precision"": 0.75, ""recall"": 0.75, ""F1"": 0.75, ""shd"": 1.0, ""sid"": 5.0}","{""nnz"": 4, ""fdr"": 0.25, ""tpr"": 0.75, ""fpr"": 0.1667, ""precision"": 0.75, ""recall"": 0.75, ""F1"": 0.75, ""shd"": 1.0, ""sid"": [5.0, 10.0]}",2.819507360458374,"frozenset({(1, 0), (0, 4), (2, 0), (3, 0)})",17.50108968593894,44,19,255,"{""nnz"": 4, ""fdr"": 0.25, ""tpr"": 0.75, ""fpr"": 0.1667, ""precision"": 0.75, ""recall"": 0.75, ""F1"": 0.75, ""shd"": 1.0, ""sid"": 5.0}","{""nnz"": 4, ""fdr"": 0.25, ""tpr"": 0.75, ""fpr"": 0.1667, ""precision"": 0.75, ""recall"": 0.75, ""F1"": 0.75, ""shd"": 1.0, ""sid"": [5.0, 10.0]}",1.3374273777008057,"frozenset({(1, 0), (0, 4), (2, 0), (3, 0)})",17.50108968593894,44,19,131,"{""nnz"": 4, ""fdr"": 0.25, ""tpr"": 0.75, ""fpr"": 0.1667, ""precision"": 0.75, ""recall"": 0.75, ""F1"": 0.75, ""shd"": 1.0, ""sid"": 5.0}","{""nnz"": 4, ""fdr"": 0.25, ""tpr"": 0.75, ""fpr"": 0.1667, ""precision"": 0.75, ""recall"": 0.75, ""F1"": 0.75, ""shd"": 1.0, ""sid"": [5.0, 10.0]}",5,cancer,8289,True,True,True,True,True,True
0.11079835891723633,"frozenset({(1, 0), (4, 0), (3, 0)})",12.179621807411236,22,16,1,"{""nnz"": 3, ""fdr"": 0.6667, ""tpr"": 0.25, ""fpr"": 0.3333, ""precision"": 0.3333, ""recall"": 0.25, ""F1"": 0.2857, ""shd"": 3.0, ""sid"": 11.0}","{""nnz"": 3, ""fdr"": 0.6667, ""tpr"": 0.25, ""fpr"": 0.3333, ""precision"": 0.3333, ""recall"": 0.25, ""F1"": 0.2857, ""shd"": 3.0, ""sid"": 11.0}",0.12342357635498047,"frozenset({(1, 0), (4, 0), (3, 0)})",12.179621807411236,22,16,1,"{""nnz"": 3, ""fdr"": 0.6667, ""tpr"": 0.25, ""fpr"": 0.3333, ""precision"": 0.3333, ""recall"": 0.25, ""F1"": 0.2857, ""shd"": 3.0, ""sid"": 11.0}","{""nnz"": 3, ""fdr"": 0.6667, ""tpr"": 0.25, ""fpr"": 0.3333, ""precision"": 0.3333, ""recall"": 0.25, ""F1"": 0.2857, ""shd"": 3.0, ""sid"": 11.0}",0.142608642578125,"frozenset({(1, 0), (4, 0), (3, 0)})",12.179621807411236,22,16,1,"{""nnz"": 3, ""fdr"": 0.6667, ""tpr"": 0.25, ""fpr"": 0.3333, ""precision"": 0.3333, ""recall"": 0.25, ""F1"": 0.2857, ""shd"": 3.0, ""sid"": 11.0}","{""nnz"": 3, ""fdr"": 0.6667, ""tpr"": 0.25, ""fpr"": 0.3333, ""precision"": 0.3333, ""recall"": 0.25, ""F1"": 0.2857, ""shd"": 3.0, ""sid"": 11.0}",5,cancer,5978,True,True,True,True,True,True
0.38640713691711426,"frozenset({(1, 0), (4, 0), (2, 0), (3, 0)})",17.554190006962468,44,22,1,"{""nnz"": 4, ""fdr"": 0.5, ""tpr"": 0.5, ""fpr"": 0.3333, ""precision"": 0.5, ""recall"": 0.5, ""F1"": 0.5, ""shd"": 2.0, ""sid"": 10.0}","{""nnz"": 4, ""fdr"": 0.5, ""tpr"": 0.5, ""fpr"": 0.3333, ""precision"": 0.5, ""recall"": 0.5, ""F1"": 0.5, ""shd"": 2.0, ""sid"": 10.0}",0.4667038917541504,"frozenset({(1, 0), (4, 0), (2, 0), (3, 0)})",17.554190006962468,44,22,1,"{""nnz"": 4, ""fdr"": 0.5, ""tpr"": 0.5, ""fpr"": 0.3333, ""precision"": 0.5, ""recall"": 0.5, ""F1"": 0.5, ""shd"": 2.0, ""sid"": 10.0}","{""nnz"": 4, ""fdr"": 0.5, ""tpr"": 0.5, ""fpr"": 0.3333, ""precision"": 0.5, ""recall"": 0.5, ""F1"": 0.5, ""shd"": 2.0, ""sid"": 10.0}",0.4641122817993164,"frozenset({(1, 0), (4, 0), (2, 0), (3, 0)})",17.554190006962468,44,22,1,"{""nnz"": 4, ""fdr"": 0.5, ""tpr"": 0.5, ""fpr"": 0.3333, ""precision"": 0.5, ""recall"": 0.5, ""F1"": 0.5, ""shd"": 2.0, ""sid"": 10.0}","{""nnz"": 4, ""fdr"": 0.5, ""tpr"": 0.5, ""fpr"": 0.3333, ""precision"": 0.5, ""recall"": 0.5, ""F1"": 0.5, ""shd"": 2.0, ""sid"": 10.0}",5,cancer,5511,True,True,True,True,True,True
0.4788038730621338,"frozenset({(1, 0), (4, 0), (2, 0), (3, 0)})",17.43699182855496,44,20,9,"{""nnz"": 4, ""fdr"": 0.5, ""tpr"": 0.5, ""fpr"": 0.3333, ""precision"": 0.5, ""recall"": 0.5, ""F1"": 0.5, ""shd"": 2.0, ""sid"": 10.0}","{""nnz"": 4, ""fdr"": 0.5, ""tpr"": 0.5, ""fpr"": 0.3333, ""precision"": 0.5, ""recall"": 0.5, ""F1"": 0.5, ""shd"": 2.0, ""sid"": 10.0}",0.5921838283538818,"frozenset({(1, 0), (4, 0), (2, 0), (3, 0)})",17.43699182855496,44,20,14,"{""nnz"": 4, ""fdr"": 0.5, ""tpr"": 0.5, ""fpr"": 0.3333, ""precision"": 0.5, ""recall"": 0.5, ""F1"": 0.5, ""shd"": 2.0, ""sid"": 10.0}","{""nnz"": 4, ""fdr"": 0.5, ""tpr"": 0.5, ""fpr"": 0.3333, ""precision"": 0.5, ""recall"": 0.5, ""F1"": 0.5, ""shd"": 2.0, ""sid"": 10.0}",0.5685193538665771,"frozenset({(1, 0), (4, 0), (2, 0), (3, 0)})",17.43699182855496,44,20,9,"{""nnz"": 4, ""fdr"": 0.5, ""tpr"": 0.5, ""fpr"": 0.3333, ""precision"": 0.5, ""recall"": 0.5, ""F1"": 0.5, ""shd"": 2.0, ""sid"": 10.0}","{""nnz"": 4, ""fdr"": 0.5, ""tpr"": 0.5, ""fpr"": 0.3333, ""precision"": 0.5, ""recall"": 0.5, ""F1"": 0.5, ""shd"": 2.0, ""sid"": 10.0}",5,cancer,5864,True,True,True,True,True,True
0.521294116973877,"frozenset({(1, 0), (4, 0), (2, 0), (3, 0)})",17.394151368894324,44,19,19,"{""nnz"": 4, ""fdr"": 0.5, ""tpr"": 0.5, ""fpr"": 0.3333, ""precision"": 0.5, ""recall"": 0.5, ""F1"": 0.5, ""shd"": 2.0, ""sid"": 10.0}","{""nnz"": 4, ""fdr"": 0.5, ""tpr"": 0.5, ""fpr"": 0.3333, ""precision"": 0.5, ""recall"": 0.5, ""F1"": 0.5, ""shd"": 2.0, ""sid"": 10.0}",0.7659192085266113,"frozenset({(1, 0), (4, 0), (2, 0), (3, 0)})",17.394151368894324,44,19,39,"{""nnz"": 4, ""fdr"": 0.5, ""tpr"": 0.5, ""fpr"": 0.3333, ""precision"": 0.5, ""recall"": 0.5, ""F1"": 0.5, ""shd"": 2.0, ""sid"": 10.0}","{""nnz"": 4, ""fdr"": 0.5, ""tpr"": 0.5, ""fpr"": 0.3333, ""precision"": 0.5, ""recall"": 0.5, ""F1"": 0.5, ""shd"": 2.0, ""sid"": 10.0}",0.6306743621826172,"frozenset({(1, 0), (4, 0), (2, 0), (3, 0)})",17.394151368894324,44,19,19,"{""nnz"": 4, ""fdr"": 0.5, ""tpr"": 0.5, ""fpr"": 0.3333, ""precision"": 0.5, ""recall"": 0.5, ""F1"": 0.5, ""shd"": 2.0, ""sid"": 10.0}","{""nnz"": 4, ""fdr"": 0.5, ""tpr"": 0.5, ""fpr"": 0.3333, ""precision"": 0.5, ""recall"": 0.5, ""F1"": 0.5, ""shd"": 2.0, ""sid"": 10.0}",5,cancer,606,True,True,True,True,True,True
0.472825288772583,"frozenset({(1, 0), (4, 0), (2, 0), (3, 0)})",16.753145533229773,44,18,5,"{""nnz"": 4, ""fdr"": 0.5, ""tpr"": 0.5, ""fpr"": 0.3333, ""precision"": 0.5, ""recall"": 0.5, ""F1"": 0.5, ""shd"": 2.0, ""sid"": 10.0}","{""nnz"": 4, ""fdr"": 0.5, ""tpr"": 0.5, ""fpr"": 0.3333, ""precision"": 0.5, ""recall"": 0.5, ""F1"": 0.5, ""shd"": 2.0, ""sid"": 10.0}",0.5956649780273438,"frozenset({(1, 0), (4, 0), (2, 0), (3, 0)})",16.753145533229773,44,18,7,"{""nnz"": 4, ""fdr"": 0.5, ""tpr"": 0.5, ""fpr"": 0.3333, ""precision"": 0.5, ""recall"": 0.5, ""F1"": 0.5, ""shd"": 2.0, ""sid"": 10.0}","{""nnz"": 4, ""fdr"": 0.5, ""tpr"": 0.5, ""fpr"": 0.3333, ""precision"": 0.5, ""recall"": 0.5, ""F1"": 0.5, ""shd"": 2.0, ""sid"": 10.0}",0.5729291439056396,"frozenset({(1, 0), (4, 0), (2, 0), (3, 0)})",16.753145533229773,44,18,5,"{""nnz"": 4, ""fdr"": 0.5, ""tpr"": 0.5, ""fpr"": 0.3333, ""precision"": 0.5, ""recall"": 0.5, ""F1"": 0.5, ""shd"": 2.0, ""sid"": 10.0}","{""nnz"": 4, ""fdr"": 0.5, ""tpr"": 0.5, ""fpr"": 0.3333, ""precision"": 0.5, ""recall"": 0.5, ""F1"": 0.5, ""shd"": 2.0, ""sid"": 10.0}",5,cancer,1933,True,True,True,True,True,True
0.24969172477722168,"frozenset({(1, 0), (4, 0), (2, 0), (3, 0)})",13.718868863557178,28,16,14,"{""nnz"": 4, ""fdr"": 0.5, ""tpr"": 0.5, ""fpr"": 0.3333, ""precision"": 0.5, ""recall"": 0.5, ""F1"": 0.5, ""shd"": 2.0, ""sid"": 10.0}","{""nnz"": 4, ""fdr"": 0.5, ""tpr"": 0.5, ""fpr"": 0.3333, ""precision"": 0.5, ""recall"": 0.5, ""F1"": 0.5, ""shd"": 2.0, ""sid"": 10.0}",0.33590149879455566,"frozenset({(1, 0), (4, 0), (2, 0), (3, 0)})",13.718868863557178,28,16,20,"{""nnz"": 4, ""fdr"": 0.5, ""tpr"": 0.5, ""fpr"": 0.3333, ""precision"": 0.5, ""recall"": 0.5, ""F1"": 0.5, ""shd"": 2.0, ""sid"": 10.0}","{""nnz"": 4, ""fdr"": 0.5, ""tpr"": 0.5, ""fpr"": 0.3333, ""precision"": 0.5, ""recall"": 0.5, ""F1"": 0.5, ""shd"": 2.0, ""sid"": 10.0}",0.3058896064758301,"frozenset({(1, 0), (4, 0), (2, 0), (3, 0)})",13.718868863557178,28,16,14,"{""nnz"": 4, ""fdr"": 0.5, ""tpr"": 0.5, ""fpr"": 0.3333, ""precision"": 0.5, ""recall"": 0.5, ""F1"": 0.5, ""shd"": 2.0, ""sid"": 10.0}","{""nnz"": 4, ""fdr"": 0.5, ""tpr"": 0.5, ""fpr"": 0.3333, ""precision"": 0.5, ""recall"": 0.5, ""F1"": 0.5, ""shd"": 2.0, ""sid"": 10.0}",5,cancer,6071,True,True,True,True,True,True
0.1376950740814209,"frozenset({(1, 0), (4, 0), (3, 0)})",11.610669954419071,22,15,2,"{""nnz"": 3, ""fdr"": 0.6667, ""tpr"": 0.25, ""fpr"": 0.3333, ""precision"": 0.3333, ""recall"": 0.25, ""F1"": 0.2857, ""shd"": 3.0, ""sid"": 11.0}","{""nnz"": 3, ""fdr"": 0.6667, ""tpr"": 0.25, ""fpr"": 0.3333, ""precision"": 0.3333, ""recall"": 0.25, ""F1"": 0.2857, ""shd"": 3.0, ""sid"": 11.0}",0.16674160957336426,"frozenset({(1, 0), (4, 0), (3, 0)})",11.610669954419071,22,15,2,"{""nnz"": 3, ""fdr"": 0.6667, ""tpr"": 0.25, ""fpr"": 0.3333, ""precision"": 0.3333, ""recall"": 0.25, ""F1"": 0.2857, ""shd"": 3.0, ""sid"": 11.0}","{""nnz"": 3, ""fdr"": 0.6667, ""tpr"": 0.25, ""fpr"": 0.3333, ""precision"": 0.3333, ""recall"": 0.25, ""F1"": 0.2857, ""shd"": 3.0, ""sid"": 11.0}",0.15543389320373535,"frozenset({(1, 0), (4, 0), (3, 0)})",11.610669954419071,22,15,2,"{""nnz"": 3, ""fdr"": 0.6667, ""tpr"": 0.25, ""fpr"": 0.3333, ""precision"": 0.3333, ""recall"": 0.25, ""F1"": 0.2857, ""shd"": 3.0, ""sid"": 11.0}","{""nnz"": 3, ""fdr"": 0.6667, ""tpr"": 0.25, ""fpr"": 0.3333, ""precision"": 0.3333, ""recall"": 0.25, ""F1"": 0.2857, ""shd"": 3.0, ""sid"": 11.0}",5,cancer,5504,True,True,True,True,True,True
0.12166285514831543,"frozenset({(1, 0), (4, 0), (3, 0)})",11.813135488120581,22,16,1,"{""nnz"": 3, ""fdr"": 0.6667, ""tpr"": 0.25, ""fpr"": 0.3333, ""precision"": 0.3333, ""recall"": 0.25, ""F1"": 0.2857, ""shd"": 3.0, ""sid"": 11.0}","{""nnz"": 3, ""fdr"": 0.6667, ""tpr"": 0.25, ""fpr"": 0.3333, ""precision"": 0.3333, ""recall"": 0.25, ""F1"": 0.2857, ""shd"": 3.0, ""sid"": 11.0}",0.1424250602722168,"frozenset({(1, 0), (4, 0), (3, 0)})",11.813135488120581,22,16,1,"{""nnz"": 3, ""fdr"": 0.6667, ""tpr"": 0.25, ""fpr"": 0.3333, ""precision"": 0.3333, ""recall"": 0.25, ""F1"": 0.2857, ""shd"": 3.0, ""sid"": 11.0}","{""nnz"": 3, ""fdr"": 0.6667, ""tpr"": 0.25, ""fpr"": 0.3333, ""precision"": 0.3333, ""recall"": 0.25, ""F1"": 0.2857, ""shd"": 3.0, ""sid"": 11.0}",0.14487504959106445,"frozenset({(1, 0), (4, 0), (3, 0)})",11.813135488120581,22,16,1,"{""nnz"": 3, ""fdr"": 0.6667, ""tpr"": 0.25, ""fpr"": 0.3333, ""precision"": 0.3333, ""recall"": 0.25, ""F1"": 0.2857, ""shd"": 3.0, ""sid"": 11.0}","{""nnz"": 3, ""fdr"": 0.6667, ""tpr"": 0.25, ""fpr"": 0.3333, ""precision"": 0.3333, ""recall"": 0.25, ""F1"": 0.2857, ""shd"": 3.0, ""sid"": 11.0}",5,cancer,5163,True,True,True,True,True,True
0.14502835273742676,"frozenset({(1, 0), (4, 0), (0, 3)})",12.015826829362553,22,15,1,"{""nnz"": 3, ""fdr"": 1.0, ""tpr"": 0.0, ""fpr"": 0.5, ""precision"": 0.0, ""recall"": 0.0, ""F1"": NaN, ""shd"": 4.0, ""sid"": 16.0}","{""nnz"": 3, ""fdr"": 0.6667, ""tpr"": 0.25, ""fpr"": 0.3333, ""precision"": 0.0, ""recall"": 0.0, ""F1"": NaN, ""shd"": 4.0, ""sid"": [11.0, 16.0]}",0.17295408248901367,"frozenset({(1, 0), (4, 0), (0, 3)})",12.015826829362553,22,15,1,"{""nnz"": 3, ""fdr"": 1.0, ""tpr"": 0.0, ""fpr"": 0.5, ""precision"": 0.0, ""recall"": 0.0, ""F1"": NaN, ""shd"": 4.0, ""sid"": 16.0}","{""nnz"": 3, ""fdr"": 0.6667, ""tpr"": 0.25, ""fpr"": 0.3333, ""precision"": 0.0, ""recall"": 0.0, ""F1"": NaN, ""shd"": 4.0, ""sid"": [11.0, 16.0]}",0.17636442184448242,"frozenset({(1, 0), (4, 0), (0, 3)})",12.015826829362553,22,15,1,"{""nnz"": 3, ""fdr"": 1.0, ""tpr"": 0.0, ""fpr"": 0.5, ""precision"": 0.0, ""recall"": 0.0, ""F1"": NaN, ""shd"": 4.0, ""sid"": 16.0}","{""nnz"": 3, ""fdr"": 0.6667, ""tpr"": 0.25, ""fpr"": 0.3333, ""precision"": 0.0, ""recall"": 0.0, ""F1"": NaN, ""shd"": 4.0, ""sid"": [11.0, 16.0]}",5,cancer,2406,True,True,True,True,True,True
