dataset,num_nodes,num_edges,impl,seed,time,remove_n,dag_nnz,dag_fdr,dag_tpr,dag_fpr,dag_precision,dag_recall,dag_F1,dag_shd,dag_sid,cpdag_nnz,cpdag_fdr,cpdag_tpr,cpdag_fpr,cpdag_precision,cpdag_recall,cpdag_F1,cpdag_shd,cpdag_sid_low,cpdag_sid_high,AP,CIT_Precision,CIT_Recall,CIT_F1,prior_filename,prior_forbidden_length,prior_forbidden_Precision,prior_forbidden_Recall,prior_forbidden_F1,prior_required_length,prior_required_Precision,prior_required_Recall,prior_required_F1
survey,6,6,new,8328,0.2751190713606775,35,4,0.625,0.25,0.27775,0.375,0.25,0.3,4.5,18.5,4,0.5,0.3333,0.2222,0.5,0.3333,0.4,5,18,19,0.9436706418546236,1,0.6046511627906976,0.7536231884057971,survey,9,1,0.375,0.545454546,0,0,0,0
survey,6,6,new,8289,0.227526372,37,3,0.16665,0.4166499999999999,0.05555,0.83335,0.4166499999999999,0.55555,3.5,10.5,3,0,0.5,0,1,0.5,0.6667,5,10,24,0.9270816722264794,1,0.3214285714285714,0.4864864864864865,survey,9,1,0.375,0.545454546,0,0,0,0
survey,6,6,new,5978,0.1971862600184977,26,5,0.4,0.5,0.2222,0.6,0.5,0.5455,3,14,5,0.4,0.5,0.2222,0.6,0.5,0.5455,3,14,14,0.9067603686234972,0.8846153846153846,0.6764705882352942,0.7666666666666666,survey,9,1,0.375,0.545454546,0,0,0,0
survey,6,6,new,5511,0.280363786,37,5,0.4666666666666666,0.4444333333333333,0.2592333333333333,0.5333333333333333,0.4444333333333333,0.4848666666666667,3.333333333333333,16.333333333333332,5,0.2,0.6667,0.1111,0.8000000000000002,0.6667,0.7273,4,16,17,0.9282168255677352,0.9629629629629628,0.5909090909090909,0.732394366,survey,9,1,0.375,0.545454546,0,0,0,0
survey,6,6,new,5864,0.1369767747819423,21,3,0.16665,0.4166499999999999,0.05555,0.83335,0.4166499999999999,0.55555,3.5,10.5,3,0,0.5,0,1,0.5,0.6667,5,10,24,0.8958437074197944,0.9230769230769232,0.6666666666666666,0.7741935483870968,survey,9,1,0.375,0.545454546,0,0,0,0
survey,6,6,new,606,0.2037459583953023,25,5,0.2,0.6667,0.1111,0.8,0.6667,0.7273,2,7,5,0.2,0.6667,0.1111,0.8,0.6667,0.7273,5,7,21,0.9438992273946508,1,0.75,0.8571428571428571,survey,9,1,0.375,0.545454546,0,0,0,0
survey,6,6,new,1933,0.1872193198651075,27,4,0.5833333333333334,0.2777666666666666,0.2592333333333333,0.4166666666666667,0.2777666666666666,0.3333333333333333,4.333333333333333,17.333333333333332,4,0.25,0.5,0.1111,0.75,0.5,0.6,5,17,18,0.929676743,1,0.5769230769230769,0.7317073170731707,survey,9,1,0.375,0.545454546,0,0,0,0
survey,6,6,new,6071,0.1515548769384622,23,4,0.375,0.4166499999999999,0.16665,0.625,0.4166499999999999,0.5,3.5,11.5,4,0.375,0.4166499999999999,0.16665,0.625,0.4166499999999999,0.5,4.5,11.5,18,0.9428764116996624,0.9411764705882352,0.7272727272727273,0.8205128205128205,survey,9,1,0.375,0.545454546,0,0,0,0
survey,6,6,new,5504,0.1932956003583967,31,4,0.25,0.5,0.1111,0.75,0.5,0.6,3,10,4,0,0.6667,0,1,0.6667,0.8,5,10,24,0.9468152888347264,0.9375,0.5357142857142857,0.6818181818181818,survey,9,1,0.375,0.545454546,0,0,0,0
survey,6,6,new,5163,0.244071502,33,5,0.4666666666666666,0.4444333333333333,0.2592333333333333,0.5333333333333333,0.4444333333333333,0.4848666666666667,3.333333333333333,16.333333333333332,5,0.2,0.6667,0.1111,0.8000000000000002,0.6667,0.7273,4,16,17,0.8891708619039266,0.9090909090909092,0.6060606060606061,0.7272727272727273,survey,9,1,0.375,0.545454546,0,0,0,0
survey,6,6,new,2406,0.201407709,28,5,0.6,0.3333,0.3333,0.4,0.3333,0.3636,5,14,5,0.6,0.3333,0.3333,0.4,0.3333,0.3636,6,14,20,0.8867515051352899,0.9473684210526316,0.6666666666666666,0.782608696,survey,9,1,0.375,0.545454546,0,0,0,0
survey,6,6,new,304,0.2078759642317891,25,5,0.5,0.4166499999999999,0.27775,0.5,0.4166499999999999,0.45455,3.5,14.5,5,0.4,0.5,0.2222,0.6,0.5,0.5455,5,14,15,0.9580137044947076,0.9523809523809524,0.6666666666666666,0.7843137254901961,survey,9,1,0.375,0.545454546,0,0,0,0
survey,6,6,new,3391,0.2354055037721991,36,4,0.125,0.58335,0.05555,0.875,0.58335,0.7,2.5,9.5,4,0,0.6667,0,1,0.6667,0.8,3,9,17,0.9569916519335644,1,0.3243243243243243,0.489795918,survey,9,1,0.375,0.545454546,0,0,0,0
survey,6,6,new,359,0.3613666552118957,45,6,0,1,0,1,1,1,0,0,6,0,1,0,1,1,1,0,0,7,0.9409496878324336,1,0.660377358,0.7954545454545454,survey,9,1,0.375,0.545454546,0,0,0,0
survey,6,6,new,9096,0.2305505909025669,29,4,0.25,0.5,0.1111,0.75,0.5,0.6,3,13,4,0.25,0.5,0.1111,0.75,0.5,0.6,3,13,13,0.906587081,1,0.6,0.7499999999999999,survey,9,1,0.375,0.545454546,0,0,0,0
survey,6,6,new,3533,0.2329172249883413,28,5,0.4,0.5,0.2222,0.6,0.5,0.5455,3,10,5,0.4,0.5,0.2222,0.6,0.5,0.5455,6,10,16,0.8978968777897136,0.9444444444444444,0.6071428571428571,0.7391304347826088,survey,9,1,0.375,0.545454546,0,0,0,0
survey,6,6,new,4125,0.2597831157036125,36,5,0.4666666666666666,0.4444333333333333,0.2592333333333333,0.5333333333333333,0.4444333333333333,0.4848666666666667,3.333333333333333,16.333333333333332,5,0.2,0.6667,0.1111,0.8000000000000002,0.6667,0.7273,4,16,17,0.9578097250996818,1,0.6666666666666666,0.8,survey,9,1,0.375,0.545454546,0,0,0,0
survey,6,6,new,3094,0.2378300200216472,34,5,0.4666666666666666,0.4444333333333333,0.2592333333333333,0.5333333333333333,0.4444333333333333,0.4848666666666667,3.333333333333333,16.333333333333332,5,0.2,0.6667,0.1111,0.8000000000000002,0.6667,0.7273,4,16,17,0.9297156852439408,0.9523809523809524,0.5882352941176471,0.7272727272727274,survey,9,1,0.375,0.545454546,0,0,0,0
survey,6,6,new,6398,0.1457165121100843,21,4,0.5833333333333334,0.2777666666666666,0.2592333333333333,0.4166666666666667,0.2777666666666666,0.3333333333333333,4.333333333333333,17.333333333333332,4,0.25,0.5,0.1111,0.75,0.5,0.6,5,17,18,0.8970862259924759,0.85,0.7083333333333334,0.7727272727272727,survey,9,1,0.375,0.545454546,0,0,0,0
cancer,5,4,org,7816,0.1004046923480928,9,4,0.25,0.75,0.1667,0.75,0.75,0.75,1,5,4,0.25,0.75,0.1667,0.75,0.75,0.75,1,5,10,0.9907555974569624,0.9714285714285714,0.85,0.9066666666666668,cancer,,,,,,,,
cancer,5,4,org,3578,0.158596035,19,3,0.3333,0.5,0.1667,0.6667,0.5,0.5714,2,6,3,0.3333,0.5,0.1667,0.6667,0.5,0.5714,2,6,11,0.9888242283079238,1,0.4166666666666667,0.5882352941176471,cancer,,,,,,,,
cancer,5,4,org,2656,0.1014585518278181,8,4,0.25,0.75,0.1667,0.75,0.75,0.75,1,5,4,0.25,0.75,0.1667,0.75,0.75,0.75,1,5,10,0.9913485461749112,0.9722222222222222,0.875,0.9210526315789472,cancer,,,,,,,,
cancer,5,4,org,2688,0.09346022,8,4,0,1,0,1,1,1,0,0,4,0,1,0,1,1,1,0,0,5,0.9962825622838803,1,0.9230769230769232,0.96,cancer,,,,,,,,
cancer,5,4,org,2494,0.092137671,8,4,0.25,0.75,0.1667,0.75,0.75,0.75,1,5,4,0.25,0.75,0.1667,0.75,0.75,0.75,1,5,10,0.985659458,0.9444444444444444,0.8717948717948718,0.9066666666666668,cancer,,,,,,,,
cancer,5,4,org,183,0.1044953460805118,13,2,0.5,0.25,0.1666666666666666,0.5,0.25,0.5,3,10,2,0,0.5,0,0.5,0.25,0.3333,3,5,15,0.9491262879420774,1,0.5333333333333333,0.6956521739130436,cancer,,,,,,,,
cancer,5,4,org,7977,0.097551695,10,4,0.5,0.5,0.3333,0.5,0.5,0.5,2,10,4,0.25,0.75,0.1667,0.5,0.5,0.5,2,5,15,0.9885041081570164,0.9705882352941176,0.8461538461538461,0.9041095890410958,cancer,,,,,,,,
cancer,5,4,org,3199,0.1120492368936538,14,3,1,0,0.5,0,0,,4,16,3,0.6667,0.25,0.3333,0,0,,4,11,16,0.9865036478672842,1,0.6363636363636364,0.7777777777777778,cancer,,,,,,,,
cancer,5,4,org,316,0.1286325571127236,21,2,0.5,0.25,0.1667,0.5,0.25,0.3333,3,10,2,0.5,0.25,0.1667,0.5,0.25,0.3333,3,10,10,0.997252747,1,0.5384615384615384,0.7000000000000001,cancer,,,,,,,,
cancer,5,4,org,8266,0.067078457,6,3,0.3333,0.5,0.1667,0.6667,0.5,0.5714,2,6,3,0.3333,0.5,0.1667,0.6667,0.5,0.5714,2,6,11,0.9820586622807016,0.9375,0.9375,0.9375,cancer,,,,,,,,
cancer,5,4,org,1532,0.092404968,6,4,0.5,0.5,0.3333,0.5,0.5,0.5,2,10,4,0.5,0.5,0.3333,0.5,0.5,0.5,2,10,10,0.979765015,0.8947368421052632,0.8717948717948718,0.8831168831168831,cancer,,,,,,,,
cancer,5,4,org,1009,0.07462436,8,3,0.3333,0.5,0.1667,0.6667,0.5,0.5714,2,6,3,0.3333,0.5,0.1667,0.6667,0.5,0.5714,2,6,11,0.967438127,0.9285714285714286,0.8125,0.8666666666666666,cancer,,,,,,,,
cancer,5,4,org,2250,0.1252298220060765,12,4,0,1,0,1,1,1,0,0,4,0,1,0,1,1,1,0,0,5,0.990094828,1,0.8,0.888888889,cancer,,,,,,,,
cancer,5,4,org,4447,0.095690857,9,4,0.5,0.5,0.3333,0.5,0.5,0.5,2,10,4,0.5,0.5,0.3333,0.5,0.5,0.5,2,10,10,0.9833518354039694,0.9428571428571428,0.868421053,0.904109589,cancer,,,,,,,,
cancer,5,4,org,2415,0.098543341,12,3,0.4,0.45,0.1999999999999999,0.6,0.45,0.51426,2.2,7,3,0.06666,0.7,0.03334,0.6667,0.5,0.5714,2,2,11,0.981602034,1,0.7272727272727273,0.8421052631578948,cancer,,,,,,,,
cancer,5,4,org,3595,0.097497292,8,4,0.25,0.75,0.1667,0.75,0.75,0.75,1,5,4,0.25,0.75,0.1667,0.75,0.75,0.75,1,5,10,0.9861197423683332,0.9444444444444444,0.8717948717948718,0.9066666666666668,cancer,,,,,,,,
cancer,5,4,org,4187,0.052829178,4,3,0.3333,0.5,0.1667,0.6667,0.5,0.5714,2,6,3,0.3333,0.5,0.1667,0.6667,0.5,0.5714,2,6,11,0.9777661064425772,0.8333333333333334,0.9375,0.8823529411764706,cancer,,,,,,,,
cancer,5,4,org,4135,0.1230884338729083,16,3,0.3333,0.5,0.1667,0.6667,0.5,0.5714,2,9,3,0.3333,0.5,0.1667,0.6667,0.5,0.5714,2,9,9,0.986394292,1,0.7,0.8235294117647058,cancer,,,,,,,,
cancer,5,4,org,5174,0.1158231501467526,16,3,0.5,0.375,0.25,0.5,0.375,0.42855,2.5,11.5,3,0.3333,0.5,0.1667,0.5,0.375,0.42855,2.5,9,11.5,0.9640196167973452,0.9523809523809524,0.6896551724137931,0.7999999999999999,cancer,,,,,,,,
cancer,5,4,org,5303,0.1053458401001989,9,4,0.25,0.75,0.1667,0.75,0.75,0.75,1,5,4,0.25,0.75,0.1667,0.75,0.75,0.75,1,5,10,0.990857782,0.9428571428571428,0.8461538461538461,0.8918918918918919,cancer,,,,,,,,
cancer,5,4,org,3942,0.1060710358433425,9,4,0.25,0.75,0.1667,0.75,0.75,0.75,1,5,4,0.25,0.75,0.1667,0.75,0.75,0.75,1,5,10,0.9855375245298126,0.9714285714285714,0.8947368421052632,0.9315068493150684,cancer,,,,,,,,
cancer,5,4,org,2778,0.1012240252457559,8,4,0.5,0.5,0.3333,0.5,0.5,0.5,2,10,4,0.5,0.5,0.3333,0.5,0.5,0.5,2,10,10,0.98513802,0.9166666666666666,0.8918918918918919,0.9041095890410958,cancer,,,,,,,,
cancer,5,4,org,2804,0.056183889,4,3,0.4166749999999999,0.4375,0.2083249999999999,0.583325,0.4375,0.499975,2.25,7.25,3,0,0.75,0,0.6667,0.5,0.5714,2,1,11,0.977890114,0.8888888888888888,1,0.9411764705882352,cancer,,,,,,,,
cancer,5,4,org,2145,0.074735013,8,3,1,0,0.5,0,0,,4,16,3,0.6667,0.25,0.3333,0,0,,4,11,16,0.9623507297655904,0.9285714285714286,0.7647058823529411,0.8387096774193549,cancer,,,,,,,,
cancer,5,4,org,150,0.1756156398914754,15,5,1,0,0.8333,0,0,,5,19,5,0.6,0.5,0.5,0,0,,5,10,19,0.9836200834097312,0.945945946,0.8333333333333334,0.8860759493670887,cancer,,,,,,,,
cancer,5,4,org,8823,0.058612546,5,3,0.4166749999999999,0.4375,0.2083249999999999,0.583325,0.4375,0.499975,2.25,7.25,3,0,0.75,0,0.6667,0.5,0.5714,2,1,11,0.9656941597489198,0.8823529411764706,0.9375,0.9090909090909092,cancer,,,,,,,,
cancer,5,4,org,4669,0.1207943079061806,11,4,0.5,0.5,0.3333,0.5,0.5,0.5,2,10,4,0.5,0.5,0.3333,0.5,0.5,0.5,2,10,10,0.9891760732455492,0.9696969696969696,0.8421052631578947,0.9014084507042254,cancer,,,,,,,,
cancer,5,4,org,6131,0.081054899,2,3,0.4166749999999999,0.4375,0.2083249999999999,0.583325,0.4375,0.499975,2.25,7.25,3,0,0.75,0,0.6667,0.5,0.5714,2,1,11,0.9809640522875818,0.85,1,0.9189189189189187,cancer,,,,,,,,
cancer,5,4,org,2617,0.1458304240368306,17,3,1,0,0.5,0,0,,4,16,3,0.6667,0.25,0.3333,0,0,,4,11,16,0.9949535679374388,1,0.6451612903225806,0.7843137254901961,cancer,,,,,,,,
cancer,5,4,org,7166,0.1210883040912449,18,3,0.3333,0.5,0.1667,0.6667,0.5,0.5714,2,6,3,0.3333,0.5,0.1667,0.6667,0.5,0.5714,2,6,11,0.9867321197579986,1,0.6363636363636364,0.7777777777777778,cancer,,,,,,,,
cancer,5,4,org,1428,0.067020568,5,3,0.4166749999999999,0.4375,0.2083249999999999,0.583325,0.4375,0.499975,2.25,7.25,3,0,0.75,0,0.6667,0.5,0.5714,2,1,11,0.9786119711042311,0.8823529411764706,0.9375,0.9090909090909092,cancer,,,,,,,,
cancer,5,4,org,8328,0.1480556628666818,9,4,0.5,0.5,0.3333,0.5,0.5,0.5,2,10,4,0.5,0.5,0.3333,0.5,0.5,0.5,2,10,10,0.9879382783228936,0.9428571428571428,0.8461538461538461,0.8918918918918919,cancer,,,,,,,,
cancer,5,4,org,8289,0.1119094802998006,11,4,0.5,0.5,0.3333,0.5,0.5,0.5,2,10,4,0.5,0.5,0.3333,0.5,0.5,0.5,2,10,10,0.9779410819514932,0.9393939393939394,0.8157894736842105,0.8732394366197183,cancer,,,,,,,,
cancer,5,4,org,5978,0.071476799,7,3,0.4166749999999999,0.4375,0.2083249999999999,0.583325,0.4375,0.499975,2.25,7.25,3,0,0.75,0,0.6667,0.5,0.5714,2,1,11,0.9801470588235296,0.9333333333333332,0.875,0.9032258064516128,cancer,,,,,,,,
cancer,5,4,org,5511,0.085358245,8,4,0,1,0,1,1,1,0,0,4,0,1,0,1,1,1,0,0,5,0.9973346828609986,1,0.9473684210526316,0.972972973,cancer,,,,,,,,
cancer,5,4,org,5864,0.061914388,6,3,0.4166749999999999,0.4375,0.2083249999999999,0.583325,0.4375,0.499975,2.25,7.25,3,0,0.75,0,0.6667,0.5,0.5714,2,1,11,0.98359375,0.9375,0.9375,0.9375,cancer,,,,,,,,
cancer,5,4,org,606,0.059721625,6,3,0.3333,0.5,0.1667,0.6667,0.5,0.5714,2,6,3,0.3333,0.5,0.1667,0.6667,0.5,0.5714,2,6,11,0.9866713713349118,0.9375,0.8823529411764706,0.9090909090909092,cancer,,,,,,,,
cancer,5,4,org,1933,0.075889998,5,3,1,0,0.5,0,0,,4,16,3,0.6667,0.25,0.3333,0,0,,4,11,16,0.9710839598997494,0.8235294117647058,0.875,0.8484848484848485,cancer,,,,,,,,
cancer,5,4,org,6071,0.1016646008938551,9,4,0.25,0.75,0.1667,0.75,0.75,0.75,1,5,4,0.25,0.75,0.1667,0.75,0.75,0.75,1,5,10,0.9920247172389156,0.9714285714285714,0.8717948717948718,0.9189189189189187,cancer,,,,,,,,
cancer,5,4,org,5504,0.105456406,13,3,0.3333,0.5,0.1667,0.6667,0.5,0.5714,2,6,3,0.3333,0.5,0.1667,0.6667,0.5,0.5714,2,6,11,0.9772140526186708,1,0.6818181818181818,0.8108108108108109,cancer,,,,,,,,
cancer,5,4,org,5163,0.099906243,14,3,0.4166749999999999,0.4375,0.2083249999999999,0.583325,0.4375,0.499975,2.25,7.25,3,0,0.75,0,0.6667,0.5,0.5714,2,1,11,0.9730545369955276,0.9565217391304348,0.7096774193548387,0.8148148148148149,cancer,,,,,,,,
cancer,5,4,org,2406,0.1006538099609315,11,4,0,1,0,1,1,1,0,0,4,0,1,0,1,1,1,0,0,5,0.9905833155833156,1,0.8461538461538461,0.9166666666666666,cancer,,,,,,,,
cancer,5,4,org,304,0.072788954,7,3,1,0,0.5,0,0,,4,16,3,0.6667,0.25,0.3333,0,0,,4,11,16,0.9485823934837092,0.8666666666666667,0.8125,0.8387096774193549,cancer,,,,,,,,
cancer,5,4,org,3391,0.083319909,11,3,0.53334,0.35,0.26666,0.4666599999999999,0.35,0.499975,2.6,9,3,0.13334,0.65,0.06666,0.53336,0.4,0.5714,2.4,3,12,0.9740519062258192,1,0.7727272727272727,0.8717948717948718,cancer,,,,,,,,
cancer,5,4,org,359,0.078939658,7,3,0.6667,0.25,0.3333,0.3333,0.25,0.2857,3,11,3,0.6667,0.25,0.3333,0.3333,0.25,0.2857,3,11,11,0.9492129911174996,0.8,0.75,0.7741935483870969,cancer,,,,,,,,
cancer,5,4,org,9096,0.088927087,7,4,0,1,0,1,1,1,0,0,4,0,1,0,1,1,1,0,0,5,0.996957326,1,0.9487179487179488,0.9736842105263158,cancer,,,,,,,,
cancer,5,4,org,3533,0.1389797180891037,21,2,0.5,0.25,0.1666666666666666,0.5,0.25,0.5,3,10,2,0,0.5,0,0.5,0.25,0.3333,3,5,15,0.970711951,1,0.5185185185185185,0.6829268292682926,cancer,,,,,,,,
cancer,5,4,org,4125,0.1189787820912897,15,3,0.4166749999999999,0.4375,0.2083249999999999,0.583325,0.4375,0.499975,2.25,7.25,3,0,0.75,0,0.6667,0.5,0.5714,2,1,11,0.9822248499021952,1,0.5909090909090909,0.7428571428571429,cancer,,,,,,,,
cancer,5,4,org,3094,0.1311528077349066,15,3,0.3333,0.5,0.1667,0.6667,0.5,0.5714,2,6,3,0.3333,0.5,0.1667,0.6667,0.5,0.5714,2,6,11,0.9919330917267692,1,0.7096774193548387,0.8301886792452831,cancer,,,,,,,,
cancer,5,4,org,6398,0.1078465427272021,14,3,1,0,0.5,0,0,,4,16,3,0.6667,0.25,0.3333,0,0,,4,11,16,0.9775326847065976,1,0.6363636363636364,0.7777777777777778,cancer,,,,,,,,
cancer,5,4,new,7816,0.099425238,10,4,0,1,0,1,1,1,0,0,4,0,1,0,1,1,1,0,0,5,0.9907555974569624,1,0.85,0.9189189189189187,cancer,8,1,0.5,0.6666666667000001,5,0.8,1,0.8888888889000001
cancer,5,4,new,3578,0.1277269311249256,19,3,0,0.75,0,1,0.75,0.8571,1,1,3,0,0.75,0,0.6667,0.5,0.5714,2,1,11,0.9888242283079238,1,0.4166666666666667,0.5882352941176471,cancer,8,1,0.5,0.6666666667000001,5,0.8,1,0.8888888889000001
cancer,5,4,new,2656,0.099360612,10,4,0,1,0,1,1,1,0,0,4,0,1,0,1,1,1,0,0,5,0.9913485461749112,1,0.85,0.9189189189189187,cancer,8,1,0.5,0.6666666667000001,5,0.8,1,0.8888888889000001
cancer,5,4,new,2688,0.086090324,8,4,0,1,0,1,1,1,0,0,4,0,1,0,1,1,1,0,0,5,0.9962825622838803,1,0.9230769230769232,0.96,cancer,8,1,0.5,0.6666666667000001,5,0.8,1,0.8888888889000001
cancer,5,4,new,2494,0.110616018,14,4,0,1,0,1,1,1,0,0,4,0,1,0,1,1,1,0,0,5,0.985659458,1,0.7692307692307693,0.8695652173913044,cancer,8,1,0.5,0.6666666667000001,5,0.8,1,0.8888888889000001
cancer,5,4,new,183,0.089525719,13,2,0,0.5,0,1,0.5,0.6667,2,5,2,0,0.5,0,0.5,0.25,0.3333,3,5,15,0.9491262879420774,1,0.5333333333333333,0.6956521739130436,cancer,8,1,0.5,0.6666666667000001,5,0.8,1,0.8888888889000001
cancer,5,4,new,7977,0.1147509701550006,11,4,0,1,0,1,1,1,0,0,4,0,1,0,1,1,1,0,0,5,0.9885041081570164,1,0.8461538461538461,0.9166666666666666,cancer,8,1,0.5,0.6666666667000001,5,0.8,1,0.8888888889000001
cancer,5,4,new,3199,0.1035354533232748,14,3,0,0.75,0,1,0.75,0.8571,1,1,3,0,0.75,0,0.6667,0.5,0.5714,2,1,11,0.9865036478672842,1,0.6363636363636364,0.7777777777777778,cancer,8,1,0.5,0.6666666667000001,5,0.8,1,0.8888888889000001
cancer,5,4,new,316,0.1282343831844627,21,2,0,0.5,0,1,0.5,0.6667,2,5,2,0,0.5,0,0.5,0.25,0.3333,3,5,15,0.997252747,1,0.5384615384615384,0.7000000000000001,cancer,8,1,0.5,0.6666666667000001,5,0.8,1,0.8888888889000001
cancer,5,4,new,8266,0.061969312,6,3,0,0.75,0,1,0.75,0.8571,1,1,3,0,0.75,0,0.6667,0.5,0.5714,2,1,11,0.9820586622807016,0.9375,0.9375,0.9375,cancer,8,1,0.5,0.6666666667000001,5,0.8,1,0.8888888889000001
cancer,5,4,new,1532,0.1457929438911378,16,4,0,1,0,1,1,1,0,0,4,0,1,0,1,1,1,0,0,5,0.979765015,1,0.717948718,0.835820896,cancer,8,1,0.5,0.6666666667000001,5,0.8,1,0.8888888889000001
cancer,5,4,new,1009,0.074472496,10,3,0,0.75,0,1,0.75,0.8571,1,1,3,0,0.75,0,0.6667,0.5,0.5714,2,1,11,0.967438127,1,0.75,0.8571428571428571,cancer,8,1,0.5,0.6666666667000001,5,0.8,1,0.8888888889000001
cancer,5,4,new,2250,0.1154184350743889,12,4,0,1,0,1,1,1,0,0,4,0,1,0,1,1,1,0,0,5,0.990094828,1,0.8,0.888888889,cancer,8,1,0.5,0.6666666667000001,5,0.8,1,0.8888888889000001
cancer,5,4,new,4447,0.1465270817279815,16,4,0,1,0,1,1,1,0,0,4,0,1,0,1,1,1,0,0,5,0.9833518354039694,1,0.7368421052631579,0.8484848484848484,cancer,8,1,0.5,0.6666666667000001,5,0.8,1,0.8888888889000001
cancer,5,4,new,2415,0.090428693,12,3,0,0.75,0,1,0.75,0.8571,1,1,3,0,0.75,0,0.6667,0.5,0.5714,2,1,11,0.981602034,1,0.7272727272727273,0.8421052631578948,cancer,8,1,0.5,0.6666666667000001,5,0.8,1,0.8888888889000001
cancer,5,4,new,3595,0.1245745699852705,12,4,0,1,0,1,1,1,0,0,4,0,1,0,1,1,1,0,0,5,0.9861197423683332,1,0.8205128205128205,0.9014084507042254,cancer,8,1,0.5,0.6666666667000001,5,0.8,1,0.8888888889000001
cancer,5,4,new,4187,0.064504719,8,3,0,0.75,0,1,0.75,0.8571,1,1,3,0,0.75,0,0.6667,0.5,0.5714,2,1,11,0.9777661064425772,1,0.875,0.9333333333333332,cancer,8,1,0.5,0.6666666667000001,5,0.8,1,0.8888888889000001
cancer,5,4,new,4135,0.1185229979455471,16,3,0,0.75,0,1,0.75,0.8571,1,4,3,0,0.75,0,1,0.75,0.8571,1,4,9,0.986394292,1,0.7,0.8235294117647058,cancer,8,1,0.5,0.6666666667000001,5,0.8,1,0.8888888889000001
cancer,5,4,new,5174,0.1149883451871573,16,3,0,0.75,0,1,0.75,0.8571,1,4,3,0,0.75,0,1,0.75,0.8571,1,4,9,0.9640196167973452,0.9523809523809524,0.6896551724137931,0.7999999999999999,cancer,8,1,0.5,0.6666666667000001,5,0.8,1,0.8888888889000001
cancer,5,4,new,5303,0.1089763240888714,11,4,0,1,0,1,1,1,0,0,4,0,1,0,1,1,1,0,0,5,0.990857782,1,0.8461538461538461,0.9166666666666666,cancer,8,1,0.5,0.6666666667000001,5,0.8,1,0.8888888889000001
cancer,5,4,new,3942,0.144756353,18,4,0,1,0,1,1,1,0,0,4,0,1,0,1,1,1,0,0,5,0.9855375245298126,1,0.6842105263157895,0.8125000000000001,cancer,8,1,0.5,0.6666666667000001,5,0.8,1,0.8888888889000001
cancer,5,4,new,2778,0.1150687192566692,14,4,0,1,0,1,1,1,0,0,4,0,1,0,1,1,1,0,0,5,0.98513802,1,0.8108108108108109,0.8955223880597014,cancer,8,1,0.5,0.6666666667000001,5,0.8,1,0.8888888889000001
cancer,5,4,new,2804,0.05805335,4,3,0,0.75,0,1,0.75,0.8571,1,1,3,0,0.75,0,0.6667,0.5,0.5714,2,1,11,0.977890114,0.8888888888888888,1,0.9411764705882352,cancer,8,1,0.5,0.6666666667000001,5,0.8,1,0.8888888889000001
cancer,5,4,new,2145,0.072923422,9,3,0,0.75,0,1,0.75,0.8571,1,1,3,0,0.75,0,0.6667,0.5,0.5714,2,1,11,0.9623507297655904,1,0.7647058823529411,0.8666666666666666,cancer,8,1,0.5,0.6666666667000001,5,0.8,1,0.8888888889000001
cancer,5,4,new,150,0.2033516578376293,16,5,0.2,1,0.1667,0.8,1,0.8889,1,0,5,0.2,1,0.1667,0.4,0.5,0.4444,3,0,14,0.9836200834097312,0.9722222222222222,0.8333333333333334,0.8974358974358975,cancer,8,1,0.5,0.6666666667000001,5,0.8,1,0.8888888889000001
cancer,5,4,new,8823,0.064073081,5,3,0,0.75,0,1,0.75,0.8571,1,1,3,0,0.75,0,0.6667,0.5,0.5714,2,1,11,0.9656941597489198,0.8823529411764706,0.9375,0.9090909090909092,cancer,8,1,0.5,0.6666666667000001,5,0.8,1,0.8888888889000001
cancer,5,4,new,4669,0.1230815453454852,14,4,0,1,0,1,1,1,0,0,4,0,1,0,1,1,1,0,0,5,0.9891760732455492,1,0.7894736842105263,0.8823529411764706,cancer,8,1,0.5,0.6666666667000001,5,0.8,1,0.8888888889000001
cancer,5,4,new,6131,0.061863248,2,3,0,0.75,0,1,0.75,0.8571,1,1,3,0,0.75,0,0.6667,0.5,0.5714,2,1,11,0.9809640522875818,0.85,1,0.9189189189189187,cancer,8,1,0.5,0.6666666667000001,5,0.8,1,0.8888888889000001
cancer,5,4,new,2617,0.1325489832088351,17,3,0,0.75,0,1,0.75,0.8571,1,1,3,0,0.75,0,0.6667,0.5,0.5714,2,1,11,0.9949535679374388,1,0.6451612903225806,0.7843137254901961,cancer,8,1,0.5,0.6666666667000001,5,0.8,1,0.8888888889000001
cancer,5,4,new,7166,0.164837091,18,3,0,0.75,0,1,0.75,0.8571,1,1,3,0,0.75,0,0.6667,0.5,0.5714,2,1,11,0.9867321197579986,1,0.6363636363636364,0.7777777777777778,cancer,8,1,0.5,0.6666666667000001,5,0.8,1,0.8888888889000001
cancer,5,4,new,1428,0.057374568,5,3,0,0.75,0,1,0.75,0.8571,1,1,3,0,0.75,0,0.6667,0.5,0.5714,2,1,11,0.9786119711042311,0.8823529411764706,0.9375,0.9090909090909092,cancer,8,1,0.5,0.6666666667000001,5,0.8,1,0.8888888889000001
cancer,5,4,new,8328,0.1673961700871586,11,4,0,1,0,1,1,1,0,0,4,0,1,0,1,1,1,0,0,5,0.9879382783228936,1,0.8461538461538461,0.9166666666666666,cancer,8,1,0.5,0.6666666667000001,5,0.8,1,0.8888888889000001
