dataset,model,elapsed,nnz,fdr,tpr,fpr,precision,recall,F1,shd,sid,run_idx,seed
dag_5_nodes_5_edges_none_ER,MPC,0.0027189254760742188,0,0.0,0.0,0.0,,0.0,,5.0,11.0,36,606
dag_5_nodes_5_edges_none_ER,MPC,0.003604888916015625,0,0.0,0.0,0.0,,0.0,,5.0,11.0,37,1933
dag_5_nodes_5_edges_none_ER,MPC,0.005675792694091797,0,0.0,0.0,0.0,,0.0,,5.0,11.0,38,6071
dag_5_nodes_5_edges_none_ER,MPC,0.0029528141021728516,0,0.0,0.0,0.0,,0.0,,5.0,11.0,39,5504
dag_5_nodes_5_edges_none_ER,MPC,0.003475666046142578,0,0.0,0.0,0.0,,0.0,,5.0,11.0,40,5163
dag_5_nodes_5_edges_none_ER,MPC,0.0024933815002441406,0,0.0,0.0,0.0,,0.0,,5.0,11.0,41,2406
dag_5_nodes_5_edges_none_ER,MPC,0.003612995147705078,0,0.0,0.0,0.0,,0.0,,5.0,11.0,42,304
dag_5_nodes_5_edges_none_ER,MPC,0.002467632293701172,2,0.0,0.4,0.0,1.0,0.4,0.5714,3.0,7.0,43,3391
dag_5_nodes_5_edges_none_ER,MPC,0.005394935607910156,0,0.0,0.0,0.0,,0.0,,5.0,11.0,44,359
dag_5_nodes_5_edges_none_ER,MPC,0.002893209457397461,0,0.0,0.0,0.0,,0.0,,5.0,11.0,45,9096
dag_5_nodes_5_edges_none_ER,MPC,0.003590106964111328,0,0.0,0.0,0.0,,0.0,,5.0,11.0,46,3533
dag_5_nodes_5_edges_none_ER,MPC,0.003023386001586914,0,0.0,0.0,0.0,,0.0,,5.0,11.0,47,4125
dag_5_nodes_5_edges_none_ER,MPC,0.003477811813354492,0,0.0,0.0,0.0,,0.0,,5.0,11.0,48,3094
dag_5_nodes_5_edges_none_ER,MPC,0.009335517883300781,0,0.0,0.0,0.0,,0.0,,5.0,11.0,49,6398
