dataset,model,elapsed,nnz,fdr,tpr,fpr,precision,recall,F1,shd,sid,run_idx,seed
dag_10_nodes_10_edges_semantics_ER,MPC-LLM,0.009999513626098633,0,0.0,0.0,0.0,,0.0,,10.0,,29,7166
dag_10_nodes_10_edges_semantics_ER,MPC-LLM,0.017996788024902344,5,0.4,0.3,0.0571,0.6,0.3,0.4,8.0,,30,1428
dag_10_nodes_10_edges_semantics_ER,MPC-LLM,0.011003255844116211,2,0.0,0.2,0.0,1.0,0.2,0.3333,8.0,,31,8328
dag_10_nodes_10_edges_semantics_ER,MPC-LLM,0.011999368667602539,3,0.3333,0.2,0.0286,0.6667,0.2,0.3077,8.0,,32,8289
dag_10_nodes_10_edges_semantics_ER,MPC-LLM,0.01251673698425293,3,0.0,0.3,0.0,1.0,0.3,0.4615,7.0,,33,5978
dag_10_nodes_10_edges_semantics_ER,MPC-LLM,0.009998321533203125,4,0.25,0.3,0.0286,0.75,0.3,0.4286,7.0,,34,5511
dag_10_nodes_10_edges_semantics_ER,MPC-LLM,0.013088703155517578,3,0.0,0.3,0.0,1.0,0.3,0.4615,7.0,,35,5864
dag_10_nodes_10_edges_semantics_ER,MPC-LLM,0.009001016616821289,4,0.25,0.3,0.0286,0.75,0.3,0.4286,7.0,,36,606
dag_10_nodes_10_edges_semantics_ER,MPC-LLM,0.008001565933227539,0,0.0,0.0,0.0,,0.0,,10.0,,37,1933
dag_10_nodes_10_edges_semantics_ER,MPC-LLM,0.00799870491027832,2,0.0,0.2,0.0,1.0,0.2,0.3333,8.0,,38,6071
dag_10_nodes_10_edges_semantics_ER,MPC-LLM,0.007001161575317383,0,0.0,0.0,0.0,,0.0,,10.0,,39,5504
dag_10_nodes_10_edges_semantics_ER,MPC-LLM,0.027779340744018555,9,0.4444,0.5,0.1143,0.5556,0.5,0.5263,6.0,,40,5163
dag_10_nodes_10_edges_semantics_ER,MPC-LLM,0.016999483108520508,7,0.7143,0.2,0.1429,0.2857,0.2,0.2353,8.0,,41,2406
dag_10_nodes_10_edges_semantics_ER,MPC-LLM,0.009513139724731445,1,0.0,0.1,0.0,1.0,0.1,0.1818,9.0,,42,304
dag_10_nodes_10_edges_semantics_ER,MPC-LLM,0.009001731872558594,0,0.0,0.0,0.0,,0.0,,10.0,,43,3391
dag_10_nodes_10_edges_semantics_ER,MPC-LLM,0.00800633430480957,1,0.0,0.1,0.0,1.0,0.1,0.1818,9.0,,44,359
dag_10_nodes_10_edges_semantics_ER,MPC-LLM,0.008003473281860352,2,0.0,0.2,0.0,1.0,0.2,0.3333,8.0,,45,9096
dag_10_nodes_10_edges_semantics_ER,MPC-LLM,0.019999265670776367,7,0.4286,0.4,0.0857,0.5714,0.4,0.4706,7.0,,46,3533
dag_10_nodes_10_edges_semantics_ER,MPC-LLM,0.0069980621337890625,2,0.5,0.1,0.0286,0.5,0.1,0.1667,9.0,,47,4125
dag_10_nodes_10_edges_semantics_ER,MPC-LLM,0.026001930236816406,9,0.4444,0.5,0.1143,0.5556,0.5,0.5263,6.0,,48,3094
dag_10_nodes_10_edges_semantics_ER,MPC-LLM,0.01651763916015625,6,0.0,0.6,0.0,1.0,0.6,0.75,4.0,,49,6398
