dataset,num_nodes,num_edges,impl,seed,time,remove_n,dag_nnz,dag_fdr,dag_tpr,dag_fpr,dag_precision,dag_recall,dag_F1,dag_shd,dag_sid,cpdag_nnz,cpdag_fdr,cpdag_tpr,cpdag_fpr,cpdag_precision,cpdag_recall,cpdag_F1,cpdag_shd,cpdag_sid_low,cpdag_sid_high,AP,CIT_Precision,CIT_Recall,CIT_F1
survey,6,6,new,606,0.2037459583953023,25,5.0,0.2,0.6667,0.1111,0.8,0.6667,0.7273,2.0,7.0,5.0,0.2,0.6667,0.1111,0.8,0.6667,0.7273,5.0,7.0,21.0,0.9438992273946507,1.0,0.75,0.8571428571428571
survey,6,6,new,1933,0.18721931986510754,27,4.0,0.5833333333333334,0.27776666666666666,0.25923333333333337,0.4166666666666667,0.27776666666666666,0.3333333333333333,4.333333333333333,17.333333333333332,4.0,0.25,0.5,0.11110000000000002,0.75,0.5,0.6,5.0,17.0,18.0,0.929676743033941,1.0,0.5769230769230769,0.7317073170731707
survey,6,6,new,6071,0.15155487693846226,23,4.0,0.375,0.41664999999999996,0.16665000000000002,0.625,0.41664999999999996,0.5,3.5,11.5,4.0,0.375,0.41664999999999996,0.16665000000000002,0.625,0.41664999999999996,0.5,4.5,11.5,18.0,0.9428764116996624,0.9411764705882353,0.7272727272727273,0.8205128205128205
survey,6,6,new,5504,0.19329560035839677,31,4.0,0.25,0.5,0.1111,0.75,0.5,0.6,3.0,10.0,4.0,0.0,0.6667,0.0,1.0,0.6667,0.8,5.0,10.0,24.0,0.9468152888347263,0.9375,0.5357142857142857,0.6818181818181818
survey,6,6,new,5163,0.24407150223851204,33,5.0,0.4666666666666666,0.4444333333333333,0.25923333333333337,0.5333333333333333,0.4444333333333333,0.4848666666666667,3.3333333333333335,16.333333333333332,5.0,0.20000000000000004,0.6667,0.11110000000000002,0.8000000000000002,0.6667,0.7273,4.0,16.0,17.0,0.8891708619039266,0.9090909090909091,0.6060606060606061,0.7272727272727273
survey,6,6,new,2406,0.201407709158957,28,5.0,0.6,0.3333,0.3333,0.4,0.3333,0.3636,5.0,14.0,5.0,0.6,0.3333,0.3333,0.4,0.3333,0.3636,6.0,14.0,20.0,0.8867515051352899,0.9473684210526315,0.6666666666666666,0.782608695652174
survey,6,6,new,304,0.2078759642317891,25,5.0,0.5,0.41664999999999996,0.27775,0.5,0.41664999999999996,0.45455,3.5,14.5,5.0,0.4,0.5,0.2222,0.6,0.5,0.5455,5.0,14.0,15.0,0.9580137044947077,0.9523809523809523,0.6666666666666666,0.7843137254901961
survey,6,6,new,3391,0.23540550377219915,36,4.0,0.125,0.58335,0.05555,0.875,0.58335,0.7,2.5,9.5,4.0,0.0,0.6667,0.0,1.0,0.6667,0.8,3.0,9.0,17.0,0.9569916519335643,1.0,0.32432432432432434,0.489795918367347
survey,6,6,new,359,0.3613666552118957,45,6.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,6.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,7.0,0.9409496878324337,1.0,0.660377358490566,0.7954545454545454
survey,6,6,new,9096,0.2305505909025669,29,4.0,0.25,0.5,0.1111,0.75,0.5,0.6,3.0,13.0,4.0,0.25,0.5,0.1111,0.75,0.5,0.6,3.0,13.0,13.0,0.9065870811274961,1.0,0.6,0.7499999999999999
survey,6,6,new,3533,0.23291722498834133,28,5.0,0.4,0.5,0.2222,0.6,0.5,0.5455,3.0,10.0,5.0,0.4,0.5,0.2222,0.6,0.5,0.5455,6.0,10.0,16.0,0.8978968777897136,0.9444444444444444,0.6071428571428571,0.7391304347826088
survey,6,6,new,4125,0.25978311570361257,36,5.0,0.4666666666666666,0.4444333333333333,0.25923333333333337,0.5333333333333333,0.4444333333333333,0.4848666666666667,3.3333333333333335,16.333333333333332,5.0,0.20000000000000004,0.6667,0.11110000000000002,0.8000000000000002,0.6667,0.7273,4.0,16.0,17.0,0.9578097250996818,1.0,0.6666666666666666,0.8
survey,6,6,new,3094,0.23783002002164721,34,5.0,0.4666666666666666,0.4444333333333333,0.25923333333333337,0.5333333333333333,0.4444333333333333,0.4848666666666667,3.3333333333333335,16.333333333333332,5.0,0.20000000000000004,0.6667,0.11110000000000002,0.8000000000000002,0.6667,0.7273,4.0,16.0,17.0,0.9297156852439407,0.9523809523809523,0.5882352941176471,0.7272727272727274
survey,6,6,new,6398,0.1457165121100843,21,4.0,0.5833333333333334,0.27776666666666666,0.25923333333333337,0.4166666666666667,0.27776666666666666,0.3333333333333333,4.333333333333333,17.333333333333332,4.0,0.25,0.5,0.11110000000000002,0.75,0.5,0.6,5.0,17.0,18.0,0.8970862259924759,0.85,0.7083333333333334,0.7727272727272727
cancer,5,4,org,7816,0.1004046923480928,9,4.0,0.25,0.75,0.1667,0.75,0.75,0.75,1.0,5.0,4.0,0.25,0.75,0.1667,0.75,0.75,0.75,1.0,5.0,10.0,0.9907555974569625,0.9714285714285714,0.85,0.9066666666666667
cancer,5,4,org,3578,0.15859603509306908,19,3.0,0.3333,0.5,0.1667,0.6667,0.5,0.5714,2.0,6.0,3.0,0.3333,0.5,0.1667,0.6667,0.5,0.5714,2.0,6.0,11.0,0.9888242283079238,1.0,0.4166666666666667,0.5882352941176471
cancer,5,4,org,2656,0.10145855182781816,8,4.0,0.25,0.75,0.1667,0.75,0.75,0.75,1.0,5.0,4.0,0.25,0.75,0.1667,0.75,0.75,0.75,1.0,5.0,10.0,0.9913485461749113,0.9722222222222222,0.875,0.9210526315789473
cancer,5,4,org,2688,0.09346022037789226,8,4.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,4.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,5.0,0.9962825622838805,1.0,0.9230769230769231,0.9600000000000001
cancer,5,4,org,2494,0.09213767061010003,8,4.0,0.25,0.75,0.1667,0.75,0.75,0.75,1.0,5.0,4.0,0.25,0.75,0.1667,0.75,0.75,0.75,1.0,5.0,10.0,0.9856594582615659,0.9444444444444444,0.8717948717948718,0.9066666666666667
cancer,5,4,org,183,0.10449534608051181,13,2.0,0.5,0.25,0.16666666666666666,0.5,0.25,0.5,3.0,10.0,2.0,0.0,0.5,0.0,0.5,0.25,0.3333,3.0,5.0,15.0,0.9491262879420774,1.0,0.5333333333333333,0.6956521739130436
cancer,5,4,org,7977,0.0975516946054995,10,4.0,0.5,0.5,0.3333,0.5,0.5,0.5,2.0,10.0,4.0,0.25,0.75,0.1667,0.5,0.5,0.5,2.0,5.0,15.0,0.9885041081570163,0.9705882352941176,0.8461538461538461,0.9041095890410958
cancer,5,4,org,3199,0.11204923689365387,14,3.0,1.0,0.0,0.5,0.0,0.0,,4.0,16.0,3.0,0.6667,0.25,0.3333,0.0,0.0,,4.0,11.0,16.0,0.9865036478672842,1.0,0.6363636363636364,0.7777777777777778
cancer,5,4,org,316,0.1286325571127236,21,2.0,0.5,0.25,0.1667,0.5,0.25,0.3333,3.0,10.0,2.0,0.5,0.25,0.1667,0.5,0.25,0.3333,3.0,10.0,10.0,0.997252747252747,1.0,0.5384615384615384,0.7000000000000001
cancer,5,4,org,8266,0.06707845721393824,6,3.0,0.3333,0.5,0.1667,0.6667,0.5,0.5714,2.0,6.0,3.0,0.3333,0.5,0.1667,0.6667,0.5,0.5714,2.0,6.0,11.0,0.9820586622807017,0.9375,0.9375,0.9375
cancer,5,4,org,1532,0.09240496810525656,6,4.0,0.5,0.5,0.3333,0.5,0.5,0.5,2.0,10.0,4.0,0.5,0.5,0.3333,0.5,0.5,0.5,2.0,10.0,10.0,0.9797650146421799,0.8947368421052632,0.8717948717948718,0.8831168831168831
cancer,5,4,org,1009,0.07462436007335782,8,3.0,0.3333,0.5,0.1667,0.6667,0.5,0.5714,2.0,6.0,3.0,0.3333,0.5,0.1667,0.6667,0.5,0.5714,2.0,6.0,11.0,0.967438126566416,0.9285714285714286,0.8125,0.8666666666666666
cancer,5,4,org,2250,0.12522982200607657,12,4.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,4.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,5.0,0.9900948283503461,1.0,0.8,0.888888888888889
cancer,5,4,org,4447,0.09569085715338588,9,4.0,0.5,0.5,0.3333,0.5,0.5,0.5,2.0,10.0,4.0,0.5,0.5,0.3333,0.5,0.5,0.5,2.0,10.0,10.0,0.9833518354039694,0.9428571428571428,0.868421052631579,0.904109589041096
cancer,5,4,org,2415,0.09854334127157927,12,3.0,0.4,0.45,0.19999999999999998,0.6,0.45,0.51426,2.2,7.0,3.0,0.06666,0.7,0.033339999999999995,0.6667,0.5,0.5714,2.0,2.0,11.0,0.981602034329307,1.0,0.7272727272727273,0.8421052631578948
cancer,5,4,org,3595,0.09749729186296463,8,4.0,0.25,0.75,0.1667,0.75,0.75,0.75,1.0,5.0,4.0,0.25,0.75,0.1667,0.75,0.75,0.75,1.0,5.0,10.0,0.9861197423683332,0.9444444444444444,0.8717948717948718,0.9066666666666667
cancer,5,4,org,4187,0.05282917805016041,4,3.0,0.3333,0.5,0.1667,0.6667,0.5,0.5714,2.0,6.0,3.0,0.3333,0.5,0.1667,0.6667,0.5,0.5714,2.0,6.0,11.0,0.9777661064425771,0.8333333333333334,0.9375,0.8823529411764706
cancer,5,4,org,4135,0.12308843387290835,16,3.0,0.3333,0.5,0.1667,0.6667,0.5,0.5714,2.0,9.0,3.0,0.3333,0.5,0.1667,0.6667,0.5,0.5714,2.0,9.0,9.0,0.986394291587603,1.0,0.7,0.8235294117647058
cancer,5,4,org,5174,0.1158231501467526,16,3.0,0.5,0.375,0.25,0.5,0.375,0.42855,2.5,11.5,3.0,0.3333,0.5,0.1667,0.5,0.375,0.42855,2.5,9.0,11.5,0.9640196167973452,0.9523809523809523,0.6896551724137931,0.7999999999999999
cancer,5,4,org,5303,0.10534584010019898,9,4.0,0.25,0.75,0.1667,0.75,0.75,0.75,1.0,5.0,4.0,0.25,0.75,0.1667,0.75,0.75,0.75,1.0,5.0,10.0,0.990857782162744,0.9428571428571428,0.8461538461538461,0.8918918918918919
cancer,5,4,org,3942,0.10607103584334254,9,4.0,0.25,0.75,0.1667,0.75,0.75,0.75,1.0,5.0,4.0,0.25,0.75,0.1667,0.75,0.75,0.75,1.0,5.0,10.0,0.9855375245298126,0.9714285714285714,0.8947368421052632,0.9315068493150684
cancer,5,4,org,2778,0.10122402524575591,8,4.0,0.5,0.5,0.3333,0.5,0.5,0.5,2.0,10.0,4.0,0.5,0.5,0.3333,0.5,0.5,0.5,2.0,10.0,10.0,0.9851380196515881,0.9166666666666666,0.8918918918918919,0.9041095890410958
cancer,5,4,org,2804,0.05618388904258609,4,3.0,0.41667499999999996,0.4375,0.20832499999999998,0.583325,0.4375,0.49997500000000006,2.25,7.25,3.0,0.0,0.75,0.0,0.6667,0.5,0.5714,2.0,1.0,11.0,0.977890114379085,0.8888888888888888,1.0,0.9411764705882353
cancer,5,4,org,2145,0.07473501283675432,8,3.0,1.0,0.0,0.5,0.0,0.0,,4.0,16.0,3.0,0.6667,0.25,0.3333,0.0,0.0,,4.0,11.0,16.0,0.9623507297655904,0.9285714285714286,0.7647058823529411,0.8387096774193549
cancer,5,4,org,150,0.17561563989147544,15,5.0,1.0,0.0,0.8333,0.0,0.0,,5.0,19.0,5.0,0.6,0.5,0.5,0.0,0.0,,5.0,10.0,19.0,0.9836200834097312,0.9459459459459459,0.8333333333333334,0.8860759493670887
cancer,5,4,org,8823,0.05861254595220089,5,3.0,0.41667499999999996,0.4375,0.20832499999999998,0.583325,0.4375,0.49997500000000006,2.25,7.25,3.0,0.0,0.75,0.0,0.6667,0.5,0.5714,2.0,1.0,11.0,0.9656941597489198,0.8823529411764706,0.9375,0.9090909090909091
cancer,5,4,org,4669,0.12079430790618062,11,4.0,0.5,0.5,0.3333,0.5,0.5,0.5,2.0,10.0,4.0,0.5,0.5,0.3333,0.5,0.5,0.5,2.0,10.0,10.0,0.9891760732455492,0.9696969696969697,0.8421052631578947,0.9014084507042254
cancer,5,4,org,6131,0.08105489891022444,2,3.0,0.41667499999999996,0.4375,0.20832499999999998,0.583325,0.4375,0.49997500000000006,2.25,7.25,3.0,0.0,0.75,0.0,0.6667,0.5,0.5714,2.0,1.0,11.0,0.9809640522875818,0.85,1.0,0.9189189189189189
cancer,5,4,org,2617,0.14583042403683066,17,3.0,1.0,0.0,0.5,0.0,0.0,,4.0,16.0,3.0,0.6667,0.25,0.3333,0.0,0.0,,4.0,11.0,16.0,0.9949535679374388,1.0,0.6451612903225806,0.7843137254901961
cancer,5,4,org,7166,0.12108830409124494,18,3.0,0.3333,0.5,0.1667,0.6667,0.5,0.5714,2.0,6.0,3.0,0.3333,0.5,0.1667,0.6667,0.5,0.5714,2.0,6.0,11.0,0.9867321197579986,1.0,0.6363636363636364,0.7777777777777778
cancer,5,4,org,1428,0.06702056806534529,5,3.0,0.41667499999999996,0.4375,0.20832499999999998,0.583325,0.4375,0.49997500000000006,2.25,7.25,3.0,0.0,0.75,0.0,0.6667,0.5,0.5714,2.0,1.0,11.0,0.9786119711042311,0.8823529411764706,0.9375,0.9090909090909091
cancer,5,4,org,8328,0.14805566286668181,9,4.0,0.5,0.5,0.3333,0.5,0.5,0.5,2.0,10.0,4.0,0.5,0.5,0.3333,0.5,0.5,0.5,2.0,10.0,10.0,0.9879382783228936,0.9428571428571428,0.8461538461538461,0.8918918918918919
cancer,5,4,org,8289,0.11190948029980063,11,4.0,0.5,0.5,0.3333,0.5,0.5,0.5,2.0,10.0,4.0,0.5,0.5,0.3333,0.5,0.5,0.5,2.0,10.0,10.0,0.9779410819514933,0.9393939393939394,0.8157894736842105,0.8732394366197183
cancer,5,4,org,5978,0.07147679897025228,7,3.0,0.41667499999999996,0.4375,0.20832499999999998,0.583325,0.4375,0.49997500000000006,2.25,7.25,3.0,0.0,0.75,0.0,0.6667,0.5,0.5714,2.0,1.0,11.0,0.9801470588235295,0.9333333333333333,0.875,0.9032258064516129
cancer,5,4,org,5511,0.08535824483260512,8,4.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,4.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,5.0,0.9973346828609986,1.0,0.9473684210526315,0.972972972972973
cancer,5,4,org,5864,0.0619143876247108,6,3.0,0.41667499999999996,0.4375,0.20832499999999998,0.583325,0.4375,0.49997500000000006,2.25,7.25,3.0,0.0,0.75,0.0,0.6667,0.5,0.5714,2.0,1.0,11.0,0.98359375,0.9375,0.9375,0.9375
cancer,5,4,org,606,0.059721624944359064,6,3.0,0.3333,0.5,0.1667,0.6667,0.5,0.5714,2.0,6.0,3.0,0.3333,0.5,0.1667,0.6667,0.5,0.5714,2.0,6.0,11.0,0.9866713713349118,0.9375,0.8823529411764706,0.9090909090909091
cancer,5,4,org,1933,0.07588999811559916,5,3.0,1.0,0.0,0.5,0.0,0.0,,4.0,16.0,3.0,0.6667,0.25,0.3333,0.0,0.0,,4.0,11.0,16.0,0.9710839598997494,0.8235294117647058,0.875,0.8484848484848485
cancer,5,4,org,6071,0.1016646008938551,9,4.0,0.25,0.75,0.1667,0.75,0.75,0.75,1.0,5.0,4.0,0.25,0.75,0.1667,0.75,0.75,0.75,1.0,5.0,10.0,0.9920247172389156,0.9714285714285714,0.8717948717948718,0.9189189189189189
cancer,5,4,org,5504,0.10545640625059605,13,3.0,0.3333,0.5,0.1667,0.6667,0.5,0.5714,2.0,6.0,3.0,0.3333,0.5,0.1667,0.6667,0.5,0.5714,2.0,6.0,11.0,0.9772140526186709,1.0,0.6818181818181818,0.8108108108108109
cancer,5,4,org,5163,0.09990624338388443,14,3.0,0.41667499999999996,0.4375,0.20832499999999998,0.583325,0.4375,0.49997500000000006,2.25,7.25,3.0,0.0,0.75,0.0,0.6667,0.5,0.5714,2.0,1.0,11.0,0.9730545369955277,0.9565217391304348,0.7096774193548387,0.8148148148148149
cancer,5,4,org,2406,0.10065380996093154,11,4.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,4.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,5.0,0.9905833155833156,1.0,0.8461538461538461,0.9166666666666666
cancer,5,4,org,304,0.07278895424678922,7,3.0,1.0,0.0,0.5,0.0,0.0,,4.0,16.0,3.0,0.6667,0.25,0.3333,0.0,0.0,,4.0,11.0,16.0,0.9485823934837092,0.8666666666666667,0.8125,0.8387096774193549
cancer,5,4,org,3391,0.08331990893930197,11,3.0,0.53334,0.35,0.26666,0.46665999999999996,0.35,0.49997500000000006,2.6,9.0,3.0,0.13334,0.65,0.06666,0.53336,0.4,0.5714,2.4,3.0,12.0,0.9740519062258193,1.0,0.7727272727272727,0.8717948717948718
cancer,5,4,org,359,0.07893965765833855,7,3.0,0.6667,0.25,0.3333,0.3333,0.25,0.2857,3.0,11.0,3.0,0.6667,0.25,0.3333,0.3333,0.25,0.2857,3.0,11.0,11.0,0.9492129911174997,0.8,0.75,0.7741935483870969
cancer,5,4,org,9096,0.08892708690837026,7,4.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,4.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,5.0,0.996957326116539,1.0,0.9487179487179487,0.9736842105263158
cancer,5,4,org,3533,0.1389797180891037,21,2.0,0.5,0.25,0.16666666666666666,0.5,0.25,0.5,3.0,10.0,2.0,0.0,0.5,0.0,0.5,0.25,0.3333,3.0,5.0,15.0,0.970711951105497,1.0,0.5185185185185185,0.6829268292682926
cancer,5,4,org,4125,0.11897878209128976,15,3.0,0.41667499999999996,0.4375,0.20832499999999998,0.583325,0.4375,0.49997500000000006,2.25,7.25,3.0,0.0,0.75,0.0,0.6667,0.5,0.5714,2.0,1.0,11.0,0.9822248499021953,1.0,0.5909090909090909,0.7428571428571429
cancer,5,4,org,3094,0.13115280773490667,15,3.0,0.3333,0.5,0.1667,0.6667,0.5,0.5714,2.0,6.0,3.0,0.3333,0.5,0.1667,0.6667,0.5,0.5714,2.0,6.0,11.0,0.9919330917267692,1.0,0.7096774193548387,0.8301886792452831
cancer,5,4,org,6398,0.10784654272720218,14,3.0,1.0,0.0,0.5,0.0,0.0,,4.0,16.0,3.0,0.6667,0.25,0.3333,0.0,0.0,,4.0,11.0,16.0,0.9775326847065977,1.0,0.6363636363636364,0.7777777777777778
cancer,5,4,new,7816,0.09942523809149861,10,4.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,4.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,5.0,0.9907555974569625,1.0,0.85,0.9189189189189189
cancer,5,4,new,3578,0.1277269311249256,19,3.0,0.0,0.75,0.0,1.0,0.75,0.8571,1.0,1.0,3.0,0.0,0.75,0.0,0.6667,0.5,0.5714,2.0,1.0,11.0,0.9888242283079238,1.0,0.4166666666666667,0.5882352941176471
cancer,5,4,new,2656,0.09936061222106218,10,4.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,4.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,5.0,0.9913485461749113,1.0,0.85,0.9189189189189189
cancer,5,4,new,2688,0.08609032398089767,8,4.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,4.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,5.0,0.9962825622838805,1.0,0.9230769230769231,0.9600000000000001
cancer,5,4,new,2494,0.11061601806432009,14,4.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,4.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,5.0,0.9856594582615659,1.0,0.7692307692307693,0.8695652173913044
cancer,5,4,new,183,0.08952571917325258,13,2.0,0.0,0.5,0.0,1.0,0.5,0.6667,2.0,5.0,2.0,0.0,0.5,0.0,0.5,0.25,0.3333,3.0,5.0,15.0,0.9491262879420774,1.0,0.5333333333333333,0.6956521739130436
cancer,5,4,new,7977,0.11475097015500069,11,4.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,4.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,5.0,0.9885041081570163,1.0,0.8461538461538461,0.9166666666666666
cancer,5,4,new,3199,0.10353545332327485,14,3.0,0.0,0.75,0.0,1.0,0.75,0.8571,1.0,1.0,3.0,0.0,0.75,0.0,0.6667,0.5,0.5714,2.0,1.0,11.0,0.9865036478672842,1.0,0.6363636363636364,0.7777777777777778
cancer,5,4,new,316,0.12823438318446279,21,2.0,0.0,0.5,0.0,1.0,0.5,0.6667,2.0,5.0,2.0,0.0,0.5,0.0,0.5,0.25,0.3333,3.0,5.0,15.0,0.997252747252747,1.0,0.5384615384615384,0.7000000000000001
cancer,5,4,new,8266,0.06196931190788746,6,3.0,0.0,0.75,0.0,1.0,0.75,0.8571,1.0,1.0,3.0,0.0,0.75,0.0,0.6667,0.5,0.5714,2.0,1.0,11.0,0.9820586622807017,0.9375,0.9375,0.9375
cancer,5,4,new,1532,0.14579294389113784,16,4.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,4.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,5.0,0.9797650146421799,1.0,0.717948717948718,0.835820895522388
cancer,5,4,new,1009,0.07447249628603458,10,3.0,0.0,0.75,0.0,1.0,0.75,0.8571,1.0,1.0,3.0,0.0,0.75,0.0,0.6667,0.5,0.5714,2.0,1.0,11.0,0.967438126566416,1.0,0.75,0.8571428571428571
cancer,5,4,new,2250,0.11541843507438898,12,4.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,4.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,5.0,0.9900948283503461,1.0,0.8,0.888888888888889
cancer,5,4,new,4447,0.14652708172798157,16,4.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,4.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,5.0,0.9833518354039694,1.0,0.7368421052631579,0.8484848484848484
cancer,5,4,new,2415,0.09042869275435805,12,3.0,0.0,0.75,0.0,1.0,0.75,0.8571,1.0,1.0,3.0,0.0,0.75,0.0,0.6667,0.5,0.5714,2.0,1.0,11.0,0.981602034329307,1.0,0.7272727272727273,0.8421052631578948
cancer,5,4,new,3595,0.1245745699852705,12,4.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,4.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,5.0,0.9861197423683332,1.0,0.8205128205128205,0.9014084507042254
cancer,5,4,new,4187,0.06450471933931112,8,3.0,0.0,0.75,0.0,1.0,0.75,0.8571,1.0,1.0,3.0,0.0,0.75,0.0,0.6667,0.5,0.5714,2.0,1.0,11.0,0.9777661064425771,1.0,0.875,0.9333333333333333
cancer,5,4,new,4135,0.1185229979455471,16,3.0,0.0,0.75,0.0,1.0,0.75,0.8571,1.0,4.0,3.0,0.0,0.75,0.0,1.0,0.75,0.8571,1.0,4.0,9.0,0.986394291587603,1.0,0.7,0.8235294117647058
cancer,5,4,new,5174,0.11498834518715739,16,3.0,0.0,0.75,0.0,1.0,0.75,0.8571,1.0,4.0,3.0,0.0,0.75,0.0,1.0,0.75,0.8571,1.0,4.0,9.0,0.9640196167973452,0.9523809523809523,0.6896551724137931,0.7999999999999999
cancer,5,4,new,5303,0.10897632408887148,11,4.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,4.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,5.0,0.990857782162744,1.0,0.8461538461538461,0.9166666666666666
cancer,5,4,new,3942,0.144756352994591,18,4.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,4.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,5.0,0.9855375245298126,1.0,0.6842105263157895,0.8125000000000001
cancer,5,4,new,2778,0.11506871925666928,14,4.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,4.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,5.0,0.9851380196515881,1.0,0.8108108108108109,0.8955223880597014
cancer,5,4,new,2804,0.05805335007607937,4,3.0,0.0,0.75,0.0,1.0,0.75,0.8571,1.0,1.0,3.0,0.0,0.75,0.0,0.6667,0.5,0.5714,2.0,1.0,11.0,0.977890114379085,0.8888888888888888,1.0,0.9411764705882353
cancer,5,4,new,2145,0.07292342185974121,9,3.0,0.0,0.75,0.0,1.0,0.75,0.8571,1.0,1.0,3.0,0.0,0.75,0.0,0.6667,0.5,0.5714,2.0,1.0,11.0,0.9623507297655904,1.0,0.7647058823529411,0.8666666666666666
cancer,5,4,new,150,0.20335165783762932,16,5.0,0.2,1.0,0.1667,0.8,1.0,0.8889,1.0,0.0,5.0,0.2,1.0,0.1667,0.4,0.5,0.4444,3.0,0.0,14.0,0.9836200834097312,0.9722222222222222,0.8333333333333334,0.8974358974358975
cancer,5,4,new,8823,0.06407308066263795,5,3.0,0.0,0.75,0.0,1.0,0.75,0.8571,1.0,1.0,3.0,0.0,0.75,0.0,0.6667,0.5,0.5714,2.0,1.0,11.0,0.9656941597489198,0.8823529411764706,0.9375,0.9090909090909091
cancer,5,4,new,4669,0.12308154534548521,14,4.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,4.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,5.0,0.9891760732455492,1.0,0.7894736842105263,0.8823529411764706
cancer,5,4,new,6131,0.061863248236477375,2,3.0,0.0,0.75,0.0,1.0,0.75,0.8571,1.0,1.0,3.0,0.0,0.75,0.0,0.6667,0.5,0.5714,2.0,1.0,11.0,0.9809640522875818,0.85,1.0,0.9189189189189189
cancer,5,4,new,2617,0.13254898320883512,17,3.0,0.0,0.75,0.0,1.0,0.75,0.8571,1.0,1.0,3.0,0.0,0.75,0.0,0.6667,0.5,0.5714,2.0,1.0,11.0,0.9949535679374388,1.0,0.6451612903225806,0.7843137254901961
cancer,5,4,new,7166,0.16483709122985601,18,3.0,0.0,0.75,0.0,1.0,0.75,0.8571,1.0,1.0,3.0,0.0,0.75,0.0,0.6667,0.5,0.5714,2.0,1.0,11.0,0.9867321197579986,1.0,0.6363636363636364,0.7777777777777778
cancer,5,4,new,1428,0.057374568190425634,5,3.0,0.0,0.75,0.0,1.0,0.75,0.8571,1.0,1.0,3.0,0.0,0.75,0.0,0.6667,0.5,0.5714,2.0,1.0,11.0,0.9786119711042311,0.8823529411764706,0.9375,0.9090909090909091
cancer,5,4,new,8328,0.16739617008715868,11,4.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,4.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,5.0,0.9879382783228936,1.0,0.8461538461538461,0.9166666666666666
cancer,5,4,new,8289,0.14851233270019293,20,4.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,4.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,5.0,0.9779410819514933,1.0,0.631578947368421,0.7741935483870968
cancer,5,4,new,5978,0.07204629899933934,7,3.0,0.0,0.75,0.0,1.0,0.75,0.8571,1.0,1.0,3.0,0.0,0.75,0.0,0.6667,0.5,0.5714,2.0,1.0,11.0,0.9801470588235295,0.9333333333333333,0.875,0.9032258064516129
cancer,5,4,new,5511,0.1065581189468503,8,4.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,4.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,5.0,0.9973346828609986,1.0,0.9473684210526315,0.972972972972973
cancer,5,4,new,5864,0.0653764195740223,6,3.0,0.0,0.75,0.0,1.0,0.75,0.8571,1.0,1.0,3.0,0.0,0.75,0.0,0.6667,0.5,0.5714,2.0,1.0,11.0,0.98359375,0.9375,0.9375,0.9375
