dataset,num_nodes,num_edges,impl,seed,time,remove_n,dag_nnz,dag_fdr,dag_tpr,dag_fpr,dag_precision,dag_recall,dag_F1,dag_shd,dag_sid,cpdag_nnz,cpdag_fdr,cpdag_tpr,cpdag_fpr,cpdag_precision,cpdag_recall,cpdag_F1,cpdag_shd,cpdag_sid_low,cpdag_sid_high,AP,CIT_Precision,CIT_Recall,CIT_F1,prior_filename,prior_forbidden_length,prior_forbidden_Precision,prior_forbidden_Recall,prior_forbidden_F1,prior_required_length,prior_required_Precision,prior_required_Recall,prior_required_F1
cancer,5,4,new,4447,0.0417045676149427,16,4.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,4.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,5.0,0.9833518354039694,1.0,0.7368421052631579,0.8484848484848484,cancer,6.0,1.0,0.375,0.5454545455,7.0,0.5714285714,1.0,0.7272727273
cancer,5,4,new,2415,0.0351220211014151,12,3.0,0.0,0.75,0.0,1.0,0.75,0.8571,1.0,1.0,3.0,0.0,0.75,0.0,0.6667,0.5,0.5714,2.0,1.0,11.0,0.981602034329307,1.0,0.7272727272727273,0.8421052631578948,cancer,6.0,1.0,0.375,0.5454545455,7.0,0.5714285714,1.0,0.7272727273
cancer,5,4,new,3595,0.044672206044197,12,4.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,4.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,5.0,0.9861197423683332,1.0,0.8205128205128205,0.9014084507042254,cancer,6.0,1.0,0.375,0.5454545455,7.0,0.5714285714,1.0,0.7272727273
cancer,5,4,new,4187,0.0246268478222191,8,3.0,0.0,0.75,0.0,1.0,0.75,0.8571,1.0,1.0,3.0,0.0,0.75,0.0,0.6667,0.5,0.5714,2.0,1.0,11.0,0.9777661064425772,1.0,0.875,0.9333333333333332,cancer,6.0,1.0,0.375,0.5454545455,7.0,0.5714285714,1.0,0.7272727273
cancer,5,4,new,4135,0.0369805106893181,16,3.0,0.0,0.75,0.0,1.0,0.75,0.8571,1.0,4.0,3.0,0.0,0.75,0.0,1.0,0.75,0.8571,1.0,4.0,9.0,0.986394291587603,1.0,0.7,0.8235294117647058,cancer,6.0,1.0,0.375,0.5454545455,7.0,0.5714285714,1.0,0.7272727273
cancer,5,4,new,5174,0.0391599610447883,16,3.0,0.0,0.75,0.0,1.0,0.75,0.8571,1.0,4.0,3.0,0.0,0.75,0.0,1.0,0.75,0.8571,1.0,4.0,9.0,0.9640196167973452,0.9523809523809524,0.6896551724137931,0.7999999999999999,cancer,6.0,1.0,0.375,0.5454545455,7.0,0.5714285714,1.0,0.7272727273
cancer,5,4,new,5303,0.0337280128151178,11,4.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,4.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,5.0,0.990857782162744,1.0,0.8461538461538461,0.9166666666666666,cancer,6.0,1.0,0.375,0.5454545455,7.0,0.5714285714,1.0,0.7272727273
cancer,5,4,new,3942,0.0449893390759825,18,4.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,4.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,5.0,0.9855375245298126,1.0,0.6842105263157895,0.8125000000000001,cancer,6.0,1.0,0.375,0.5454545455,7.0,0.5714285714,1.0,0.7272727273
cancer,5,4,new,2778,0.0378759717568755,14,4.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,4.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,5.0,0.985138019651588,1.0,0.8108108108108109,0.8955223880597014,cancer,6.0,1.0,0.375,0.5454545455,7.0,0.5714285714,1.0,0.7272727273
cancer,5,4,new,2804,0.0209473352879285,4,3.0,0.0,0.75,0.0,1.0,0.75,0.8571,1.0,1.0,3.0,0.0,0.75,0.0,0.6667,0.5,0.5714,2.0,1.0,11.0,0.977890114379085,0.8888888888888888,1.0,0.9411764705882352,cancer,6.0,1.0,0.375,0.5454545455,7.0,0.5714285714,1.0,0.7272727273
cancer,5,4,new,2145,0.0278643839992582,9,3.0,0.0,0.75,0.0,1.0,0.75,0.8571,1.0,1.0,3.0,0.0,0.75,0.0,0.6667,0.5,0.5714,2.0,1.0,11.0,0.9623507297655904,1.0,0.7647058823529411,0.8666666666666666,cancer,6.0,1.0,0.375,0.5454545455,7.0,0.5714285714,1.0,0.7272727273
cancer,5,4,new,150,0.0461404141969978,16,5.0,0.2,1.0,0.1667,0.8,1.0,0.8889,1.0,0.0,5.0,0.2,1.0,0.1667,0.4,0.5,0.4444,3.0,0.0,14.0,0.9836200834097312,0.9722222222222222,0.8333333333333334,0.8974358974358975,cancer,6.0,1.0,0.375,0.5454545455,7.0,0.5714285714,1.0,0.7272727273
cancer,5,4,new,8823,0.0237933509051799,5,3.0,0.0,0.75,0.0,1.0,0.75,0.8571,1.0,1.0,3.0,0.0,0.75,0.0,0.6667,0.5,0.5714,2.0,1.0,11.0,0.9656941597489198,0.8823529411764706,0.9375,0.9090909090909092,cancer,6.0,1.0,0.375,0.5454545455,7.0,0.5714285714,1.0,0.7272727273
cancer,5,4,new,4669,0.0397669067606329,14,4.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,4.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,5.0,0.9891760732455492,1.0,0.7894736842105263,0.8823529411764706,cancer,6.0,1.0,0.375,0.5454545455,7.0,0.5714285714,1.0,0.7272727273
cancer,5,4,new,6131,0.0183905493468046,2,3.0,0.0,0.75,0.0,1.0,0.75,0.8571,1.0,1.0,3.0,0.0,0.75,0.0,0.6667,0.5,0.5714,2.0,1.0,11.0,0.9809640522875818,0.85,1.0,0.9189189189189187,cancer,6.0,1.0,0.375,0.5454545455,7.0,0.5714285714,1.0,0.7272727273
cancer,5,4,new,2617,0.0410605291835963,17,3.0,0.0,0.75,0.0,1.0,0.75,0.8571,1.0,1.0,3.0,0.0,0.75,0.0,0.6667,0.5,0.5714,2.0,1.0,11.0,0.9949535679374388,1.0,0.6451612903225806,0.7843137254901961,cancer,6.0,1.0,0.375,0.5454545455,7.0,0.5714285714,1.0,0.7272727273
cancer,5,4,new,7166,0.0395804638974368,18,3.0,0.0,0.75,0.0,1.0,0.75,0.8571,1.0,1.0,3.0,0.0,0.75,0.0,0.6667,0.5,0.5714,2.0,1.0,11.0,0.9867321197579986,1.0,0.6363636363636364,0.7777777777777778,cancer,6.0,1.0,0.375,0.5454545455,7.0,0.5714285714,1.0,0.7272727273
cancer,5,4,new,1428,0.0233872151002287,5,3.0,0.0,0.75,0.0,1.0,0.75,0.8571,1.0,1.0,3.0,0.0,0.75,0.0,0.6667,0.5,0.5714,2.0,1.0,11.0,0.9786119711042311,0.8823529411764706,0.9375,0.9090909090909092,cancer,6.0,1.0,0.375,0.5454545455,7.0,0.5714285714,1.0,0.7272727273
cancer,5,4,new,8328,0.0322762439027428,11,4.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,4.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,5.0,0.9879382783228936,1.0,0.8461538461538461,0.9166666666666666,cancer,6.0,1.0,0.375,0.5454545455,7.0,0.5714285714,1.0,0.7272727273
cancer,5,4,new,8289,0.0466924859210848,20,4.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,4.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,5.0,0.9779410819514932,1.0,0.631578947368421,0.7741935483870968,cancer,6.0,1.0,0.375,0.5454545455,7.0,0.5714285714,1.0,0.7272727273
cancer,5,4,new,5978,0.0277798469178378,7,3.0,0.0,0.75,0.0,1.0,0.75,0.8571,1.0,1.0,3.0,0.0,0.75,0.0,0.6667,0.5,0.5714,2.0,1.0,11.0,0.9801470588235296,0.9333333333333332,0.875,0.9032258064516128,cancer,6.0,1.0,0.375,0.5454545455,7.0,0.5714285714,1.0,0.7272727273
cancer,5,4,new,5511,0.0300252018496394,8,4.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,4.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,5.0,0.9973346828609986,1.0,0.9473684210526316,0.972972972972973,cancer,6.0,1.0,0.375,0.5454545455,7.0,0.5714285714,1.0,0.7272727273
cancer,5,4,new,5864,0.0228850422427058,6,3.0,0.0,0.75,0.0,1.0,0.75,0.8571,1.0,1.0,3.0,0.0,0.75,0.0,0.6667,0.5,0.5714,2.0,1.0,11.0,0.98359375,0.9375,0.9375,0.9375,cancer,6.0,1.0,0.375,0.5454545455,7.0,0.5714285714,1.0,0.7272727273
cancer,5,4,new,606,0.0266243857331573,8,3.0,0.0,0.75,0.0,1.0,0.75,0.8571,1.0,1.0,3.0,0.0,0.75,0.0,0.6667,0.5,0.5714,2.0,1.0,11.0,0.9866713713349118,1.0,0.8235294117647058,0.9032258064516128,cancer,6.0,1.0,0.375,0.5454545455,7.0,0.5714285714,1.0,0.7272727273
cancer,5,4,new,1933,0.0250467262230813,7,3.0,0.0,0.75,0.0,1.0,0.75,0.8571,1.0,1.0,3.0,0.0,0.75,0.0,0.6667,0.5,0.5714,2.0,1.0,11.0,0.9710839598997494,0.9333333333333332,0.875,0.9032258064516128,cancer,6.0,1.0,0.375,0.5454545455,7.0,0.5714285714,1.0,0.7272727273
cancer,5,4,new,6071,0.0322014880366623,10,4.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,4.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,5.0,0.9920247172389156,1.0,0.8717948717948718,0.9315068493150686,cancer,6.0,1.0,0.375,0.5454545455,7.0,0.5714285714,1.0,0.7272727273
cancer,5,4,new,5504,0.0359881189651787,13,3.0,0.0,0.75,0.0,1.0,0.75,0.8571,1.0,1.0,3.0,0.0,0.75,0.0,0.6667,0.5,0.5714,2.0,1.0,11.0,0.9772140526186708,1.0,0.6818181818181818,0.8108108108108109,cancer,6.0,1.0,0.375,0.5454545455,7.0,0.5714285714,1.0,0.7272727273
cancer,5,4,new,5163,0.0366964023560285,14,3.0,0.0,0.75,0.0,1.0,0.75,0.8571,1.0,1.0,3.0,0.0,0.75,0.0,0.6667,0.5,0.5714,2.0,1.0,11.0,0.9730545369955276,0.9565217391304348,0.7096774193548387,0.8148148148148149,cancer,6.0,1.0,0.375,0.5454545455,7.0,0.5714285714,1.0,0.7272727273
cancer,5,4,new,2406,0.0354854110628366,11,4.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,4.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,5.0,0.9905833155833156,1.0,0.8461538461538461,0.9166666666666666,cancer,6.0,1.0,0.375,0.5454545455,7.0,0.5714285714,1.0,0.7272727273
cancer,5,4,new,304,0.0290362481027841,10,3.0,0.0,0.75,0.0,1.0,0.75,0.8571,1.0,1.0,3.0,0.0,0.75,0.0,0.6667,0.5,0.5714,2.0,1.0,11.0,0.9485823934837092,1.0,0.75,0.8571428571428571,cancer,6.0,1.0,0.375,0.5454545455,7.0,0.5714285714,1.0,0.7272727273
cancer,5,4,new,3391,0.0296808802522718,11,3.0,0.0,0.75,0.0,1.0,0.75,0.8571,1.0,1.0,3.0,0.0,0.75,0.0,0.6667,0.5,0.5714,2.0,1.0,11.0,0.9740519062258192,1.0,0.7727272727272727,0.8717948717948718,cancer,6.0,1.0,0.375,0.5454545455,7.0,0.5714285714,1.0,0.7272727273
cancer,5,4,new,359,0.0284193591214716,9,3.0,0.0,0.75,0.0,1.0,0.75,0.8571,1.0,1.0,3.0,0.0,0.75,0.0,0.6667,0.5,0.5714,2.0,1.0,11.0,0.9492129911174996,0.9230769230769232,0.75,0.8275862068965517,cancer,6.0,1.0,0.375,0.5454545455,7.0,0.5714285714,1.0,0.7272727273
cancer,5,4,new,9096,0.0374776143580675,7,4.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,4.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,5.0,0.996957326116539,1.0,0.9487179487179488,0.9736842105263158,cancer,6.0,1.0,0.375,0.5454545455,7.0,0.5714285714,1.0,0.7272727273
cancer,5,4,new,3533,0.0437245923094451,21,2.0,0.0,0.5,0.0,1.0,0.5,0.6667,2.0,5.0,2.0,0.0,0.5,0.0,0.5,0.25,0.3333,3.0,5.0,15.0,0.970711951105497,1.0,0.5185185185185185,0.6829268292682926,cancer,6.0,1.0,0.375,0.5454545455,7.0,0.5714285714,1.0,0.7272727273
cancer,5,4,new,4125,0.0356577951461076,15,3.0,0.0,0.75,0.0,1.0,0.75,0.8571,1.0,1.0,3.0,0.0,0.75,0.0,0.6667,0.5,0.5714,2.0,1.0,11.0,0.9822248499021952,1.0,0.5909090909090909,0.7428571428571429,cancer,6.0,1.0,0.375,0.5454545455,7.0,0.5714285714,1.0,0.7272727273
cancer,5,4,new,3094,0.0357191590592265,15,3.0,0.0,0.75,0.0,1.0,0.75,0.8571,1.0,1.0,3.0,0.0,0.75,0.0,0.6667,0.5,0.5714,2.0,1.0,11.0,0.9919330917267692,1.0,0.7096774193548387,0.8301886792452831,cancer,6.0,1.0,0.375,0.5454545455,7.0,0.5714285714,1.0,0.7272727273
cancer,5,4,new,6398,0.0349592017009854,14,3.0,0.0,0.75,0.0,1.0,0.75,0.8571,1.0,1.0,3.0,0.0,0.75,0.0,0.6667,0.5,0.5714,2.0,1.0,11.0,0.9775326847065976,1.0,0.6363636363636364,0.7777777777777778,cancer,6.0,1.0,0.375,0.5454545455,7.0,0.5714285714,1.0,0.7272727273
child,20,25,org,7816,452.85415260959417,1926,25.0,0.06,0.94,0.0091,0.94,0.94,0.94,1.5,23.5,25.0,0.04,0.96,0.0061,0.8200000000000001,0.8200000000000001,0.8200000000000001,2.0,22.5,268.0,0.995071260983617,0.9997587454764776,0.7468012254460263,0.8549618320610687,child,,,,,,,,
child,20,25,org,3578,2722.5207220572047,4982,23.0,0.2174,0.72,0.0303,0.7826,0.72,0.75,8.0,111.0,23.0,0.2174,0.72,0.0303,0.6087,0.56,0.5833,12.0,111.0,316.0,0.9951482494182358,1.0,0.0128764731558271,0.0254255548373195,child,,,,,,,,
child,20,25,org,2656,22387.699695201125,4942,19.0,0.1053,0.68,0.0121,0.8947,0.68,0.7727,8.0,111.0,19.0,0.0,0.76,0.0,0.7895,0.6,0.6818,10.0,86.0,343.0,0.9960379984398826,,0.0,,child,,,,,,,,
child,20,25,org,2688,504.3742502569221,2004,25.0,0.14,0.86,0.0212,0.86,0.86,0.86,3.5,63.5,25.0,0.12,0.88,0.0182,0.76,0.76,0.76,6.0,63.0,189.0,0.99359629909302,0.9992834965369,0.7479442259563819,0.8555362437378593,child,,,,,,,,
child,20,25,org,2494,481.7811798444018,1964,25.0,0.1,0.9,0.01515,0.9,0.9,0.9,2.5,46.0,25.0,0.08,0.92,0.0121,0.76,0.76,0.76,5.0,44.0,271.0,0.9941505679201468,1.0,0.7282670186686782,0.842771412984179,child,,,,,,,,
child,20,25,org,183,6659.527326846961,4895,19.0,0.1316,0.66,0.01515,0.8684000000000001,0.66,0.75,8.5,137.0,19.0,0.1053,0.68,0.0121,0.5789,0.44,0.5,13.0,127.0,361.0,0.9954972891582454,1.0,0.0011241007194244,0.002245677071637,child,,,,,,,,
child,20,25,org,7977,23573.80423101317,4916,19.0,0.1053,0.68,0.0121,0.8947,0.68,0.7727,8.0,111.0,19.0,0.1053,0.68,0.0121,0.6316,0.48,0.5455,12.0,111.0,342.0,0.994566287830511,,0.0,,child,,,,,,,,
child,20,25,org,3199,497.58725785510615,1999,25.0,0.1,0.9,0.01515,0.9,0.9,0.9,2.5,41.5,25.0,0.08,0.92,0.0121,0.8,0.8,0.8,3.0,41.0,268.0,0.9928943937587084,1.0,0.7443581206067332,0.8534464475079534,child,,,,,,,,
child,20,25,org,316,542.910600821022,2053,25.0,0.056,0.944,0.0085,0.944,0.944,0.944,1.4,18.4,25.0,0.0,1.0,0.0,0.8400000000000001,0.8400000000000001,0.8400000000000001,0.0,0.0,288.0,0.992945906681384,1.0,0.7248444932308818,0.8404751803139584,child,,,,,,,,
child,20,25,org,8266,502.7127567096613,2002,25.0,0.088,0.912,0.01334,0.912,0.912,0.912,2.2,44.6,25.0,0.04,0.96,0.0061,0.8,0.8,0.8,2.0,27.0,171.0,0.9946131053357176,1.0,0.7229906542056075,0.8392275981774788,child,,,,,,,,
child,20,25,org,1532,518.7438421659172,2067,25.0,0.14,0.86,0.0212,0.86,0.86,0.86,3.5,73.0,25.0,0.08,0.92,0.0121,0.76,0.76,0.76,2.0,43.0,288.0,0.9934203521572156,1.0,0.7080264400377715,0.8290579389650597,child,,,,,,,,
child,20,25,org,1009,525.8243646877818,2182,25.0,0.104,0.8959999999999999,0.01576,0.8959999999999999,0.8959999999999999,0.8959999999999999,2.6,52.6,25.0,0.04,0.96,0.0061,0.8,0.8,0.8,2.0,27.0,171.0,0.9928818836587212,1.0,0.6863234729158663,0.8139879257318601,child,,,,,,,,
child,20,25,org,2250,22755.315545042977,5069,20.0,0.1,0.72,0.0121,0.9,0.72,0.8,7.0,112.0,20.0,0.1,0.72,0.0121,0.75,0.6,0.6667,10.0,112.0,324.0,0.99561496645173,,0.0,,child,,,,,,,,
child,20,25,org,4447,493.029579277616,1948,25.0,0.128,0.8720000000000001,0.01938,0.8720000000000001,0.8720000000000001,0.8720000000000001,3.2,53.8,25.0,0.088,0.912,0.0133199999999999,0.76,0.76,0.76,4.4,33.0,294.0,0.9937986557876798,0.9997556804300024,0.7449481157837248,0.8537450448570831,child,,,,,,,,
child,20,25,org,2415,2070.9854787043296,4682,20.0,0.15,0.68,0.0182,0.85,0.68,0.7556,8.0,130.0,20.0,0.1,0.72,0.0121,0.75,0.6,0.6667,12.0,112.0,343.0,0.996025543488408,1.0,0.0009347978499649,0.0018678496381041,child,,,,,,,,
child,20,25,org,3595,1993.815503170248,4977,20.0,0.2,0.64,0.0242,0.8,0.64,0.7111,9.0,119.0,20.0,0.1,0.72,0.0121,0.75,0.6,0.6667,10.0,116.0,237.0,0.9959674192627744,1.0,0.0057471264367816,0.0114285714285714,child,,,,,,,,
child,20,25,org,4187,43736.75330384495,5078,20.0,0.3,0.56,0.0364,0.7,0.56,0.6222,11.0,174.0,20.0,0.2,0.64,0.0242,0.65,0.52,0.5778,13.0,150.0,336.0,0.9960981501370516,,0.0,,child,,,,,,,,
child,20,25,org,4135,492.4702260750346,1864,25.0,0.1,0.9,0.01515,0.9,0.9,0.9,2.5,41.5,25.0,0.08,0.92,0.0121,0.8,0.8,0.8,3.0,41.0,268.0,0.9946788510329988,1.0,0.7558371040723982,0.8609421709102154,child,,,,,,,,
child,20,25,org,5174,1036.258829220198,4470,24.0,0.2916666666666667,0.68,0.0424333333333333,0.7083333333333334,0.68,0.6938999999999999,8.0,145.0,24.0,0.2083,0.7600000000000001,0.0303,0.6667,0.64,0.6531,7.0,105.0,269.0,0.9952617386657008,1.0,0.2286829268292683,0.3722407495632841,child,,,,,,,,
child,20,25,org,5303,550.6823346973397,2199,25.0,0.168,0.8320000000000001,0.02544,0.8320000000000001,0.8320000000000001,0.8320000000000001,4.2,89.2,25.0,0.04,0.96,0.0061,0.76,0.76,0.76,3.0,25.0,298.0,0.9944201866274024,1.0,0.6838839204234349,0.8122696726642098,child,,,,,,,,
child,20,25,org,3942,2520.325438546017,5384,20.0,0.15,0.68,0.0181666666666666,0.85,0.68,0.7555666666666667,8.0,136.0,20.0,0.1,0.7200000000000001,0.0121,0.6999999999999998,0.56,0.6222,10.0,116.0,324.0,0.9956382703493122,1.0,0.0060814919927022,0.0120894620189401,child,,,,,,,,
child,20,25,org,2778,11688.462712818293,4785,19.0,0.1316,0.66,0.01515,0.8684000000000001,0.66,0.75,8.5,121.0,19.0,0.1053,0.68,0.0121,0.6316,0.48,0.5455,12.0,111.0,342.0,0.9954799931322726,1.0,0.0006920415224913,0.0013831258644536,child,,,,,,,,
child,20,25,org,2804,449.05011269589886,1814,25.0,0.064,0.936,0.0097,0.936,0.936,0.936,1.6,28.8,25.0,0.0,1.0,0.0,0.8400000000000001,0.8400000000000001,0.8400000000000001,0.0,0.0,288.0,0.9947917996920748,1.0,0.7670475488389237,0.86816854401335,child,,,,,,,,
child,20,25,org,2145,552.3407156630419,2241,25.0,0.18,0.8200000000000001,0.02725,0.8200000000000001,0.8200000000000001,0.8200000000000001,4.5,95.0,25.0,0.12,0.88,0.0182,0.72,0.72,0.72,5.0,65.0,291.0,0.9917280494493488,1.0,0.7009018958218296,0.8241532301698951,child,,,,,,,,
child,20,25,org,150,23584.803790219128,5001,19.0,0.1579,0.64,0.0182,0.8421,0.64,0.7273,9.0,153.0,19.0,0.1579,0.64,0.0182,0.6316,0.48,0.5455,12.0,153.0,255.0,0.9954214775638938,,0.0,,child,,,,,,,,
child,20,25,org,8823,930.8258701600134,3980,24.0,0.3541499999999999,0.62,0.0515,0.64585,0.62,0.6326499999999999,9.5,154.0,24.0,0.25,0.72,0.0364,0.5833,0.56,0.5714,10.0,123.0,325.0,0.9949110697400022,1.0,0.3443458561449877,0.5122876000561719,child,,,,,,,,
child,20,25,org,4669,581.5090764951892,2370,25.0,0.08,0.92,0.012125,0.92,0.92,0.92,2.0,32.0,25.0,0.04,0.96,0.0061,0.8,0.8,0.8,2.0,20.0,268.0,0.993850884096404,1.0,0.6876424189307625,0.8149148317407562,child,,,,,,,,
child,20,25,org,6131,585.3582333279774,2484,24.0,0.1875,0.78,0.02725,0.8125,0.78,0.7959,5.5,94.0,24.0,0.1667,0.8,0.0242,0.6667,0.64,0.6531,9.0,84.0,329.0,0.993416734267279,1.0,0.6541620007465472,0.7909285794877581,child,,,,,,,,
child,20,25,org,2617,441.4235185920261,1831,25.0,0.08,0.92,0.012125,0.92,0.92,0.92,2.0,32.0,25.0,0.04,0.96,0.0061,0.8,0.8,0.8,2.0,20.0,268.0,0.99340987142903,1.0,0.7446314567614626,0.8536260811709914,child,,,,,,,,
child,20,25,org,7166,542.3163461992517,2180,25.0,0.168,0.8320000000000001,0.02544,0.8320000000000001,0.8320000000000001,0.8320000000000001,4.2,89.2,25.0,0.04,0.96,0.0061,0.76,0.76,0.76,3.0,25.0,298.0,0.9950638974187838,0.9995258416311048,0.7232801509692914,0.8392554991539762,child,,,,,,,,
child,20,25,org,1428,527.7386740250513,2142,25.0,0.08,0.9200000000000002,0.01212,0.9200000000000002,0.9200000000000002,0.9200000000000002,2.0,35.0,25.0,0.0,1.0,0.0,0.8400000000000001,0.8400000000000001,0.8400000000000001,0.0,0.0,288.0,0.994315599602182,1.0,0.7152839992832826,0.8340123263344823,child,,,,,,,,
child,20,25,org,8328,1370.7830600948073,4845,20.0,0.125,0.7,0.01515,0.875,0.7,0.7778,7.5,106.0,20.0,0.1,0.72,0.0121,0.7,0.56,0.6222,10.0,96.0,324.0,0.9971824506941238,1.0,0.0008882966910948,0.001775016640781,child,,,,,,,,
child,20,25,org,8289,79585.93849398801,5404,19.0,0.1053,0.68,0.0121,0.8947,0.68,0.7727,8.0,120.0,19.0,0.1053,0.68,0.0121,0.6316,0.48,0.5455,11.0,120.0,322.0,0.9952907420323902,,0.0,,child,,,,,,,,
child,20,25,org,5978,561.1442536008544,1829,25.0,0.112,0.8880000000000001,0.01698,0.8880000000000001,0.8880000000000001,0.8880000000000001,2.8,64.0,25.0,0.04,0.96,0.0061,0.76,0.76,0.76,3.0,25.0,298.0,0.9954993214786608,0.9992821249102656,0.759825327510917,0.8632558139534884,child,,,,,,,,
child,20,25,org,5511,525.972964502871,1954,25.0,0.14,0.86,0.0212,0.86,0.86,0.86,3.5,73.0,25.0,0.08,0.92,0.0121,0.76,0.76,0.76,2.0,43.0,288.0,0.9945336505440824,1.0,0.7374885426214483,0.8489132728423718,child,,,,,,,,
child,20,25,org,5864,13964.245800363831,4735,19.0,0.23685,0.5800000000000001,0.02725,0.76315,0.5800000000000001,0.6591,10.5,145.0,19.0,0.1579,0.64,0.0182,0.6316,0.48,0.5455,12.0,134.0,341.0,0.9958055809163228,1.0,0.0009313154831199,0.0018608978832286,child,,,,,,,,
child,20,25,org,606,437.187177434098,1679,25.0,0.08,0.92,0.012125,0.92,0.92,0.92,2.0,32.0,25.0,0.04,0.96,0.0061,0.8,0.8,0.8,2.0,20.0,268.0,0.9941601541768784,0.9997498123592694,0.7744186046511627,0.8727749262859015,child,,,,,,,,
child,20,25,org,1933,517.8743615648709,2086,25.0,0.12,0.88,0.0181666666666666,0.88,0.88,0.88,3.0,57.333333333333336,25.0,0.1066666666666666,0.8933333333333334,0.0161666666666666,0.7600000000000001,0.7600000000000001,0.7600000000000001,5.666666666666667,57.0,216.33333333333331,0.99273360498738,1.0,0.712476370510397,0.8321006733635059,child,,,,,,,,
child,20,25,org,6071,507.1216003661975,1887,25.0,0.08,0.92,0.012125,0.92,0.92,0.92,2.0,32.0,25.0,0.04,0.96,0.0061,0.8,0.8,0.8,2.0,20.0,268.0,0.9957632090855092,1.0,0.7635793871866295,0.8659427443237908,child,,,,,,,,
child,20,25,org,5504,472.0369753590785,1817,25.0,0.08,0.92,0.012125,0.92,0.92,0.92,2.0,32.0,25.0,0.04,0.96,0.0061,0.8,0.8,0.8,2.0,20.0,268.0,0.9937293577805232,1.0,0.7639277063536426,0.8661666842716806,child,,,,,,,,
child,20,25,org,5163,4212.889694748912,4773,18.0,0.1111,0.64,0.0121,0.8889,0.64,0.7442,9.0,133.0,18.0,0.1111,0.64,0.0121,0.7222,0.52,0.6047,13.0,133.0,341.0,0.9969752841353292,1.0,0.0009155413138017,0.0018294077292476,child,,,,,,,,
child,20,25,org,2406,1717.9248687615618,4767,21.0,0.1667,0.7,0.0212,0.8332999999999999,0.7,0.76085,7.5,113.0,21.0,0.1429,0.72,0.0182,0.7143,0.6,0.6522,9.0,103.0,305.0,0.9977060662209732,1.0,0.000896860986547,0.0017921146953405,child,,,,,,,,
child,20,25,org,304,473.99246298801154,1934,25.0,0.18,0.8200000000000001,0.02725,0.8200000000000001,0.8200000000000001,0.8200000000000001,4.5,95.0,25.0,0.12,0.88,0.0182,0.72,0.72,0.72,5.0,65.0,291.0,0.9934553163661224,0.9987392839132628,0.7434309309309309,0.8523778782009899,child,,,,,,,,
child,20,25,org,3391,603.9599462696351,2524,24.0,0.2083,0.76,0.0303,0.7917,0.76,0.7755,6.0,88.0,24.0,0.1667,0.8,0.0242,0.7083,0.68,0.6939,7.0,84.0,228.0,0.9951548902878684,1.0,0.6148443432042521,0.761490537204655,child,,,,,,,,
child,20,25,org,359,14314.490124269389,5126,20.0,0.1,0.72,0.0121,0.9,0.72,0.8,7.0,113.0,20.0,0.1,0.72,0.0121,0.7,0.56,0.6222,10.0,113.0,324.0,0.9958194855056804,,0.0,,child,,,,,,,,
child,20,25,org,9096,468.8632467458956,1936,25.0,0.12,0.88,0.018175,0.88,0.88,0.88,3.0,54.0,25.0,0.08,0.92,0.0121,0.76,0.76,0.76,5.0,42.0,191.0,0.9952044692026648,0.999753269183321,0.7365933466642428,0.8482311073895751,child,,,,,,,,
child,20,25,org,3533,468.2706004260108,1963,25.0,0.08,0.92,0.0121,0.92,0.92,0.92,2.0,24.0,25.0,0.04,0.96,0.0061,0.84,0.84,0.84,2.0,22.0,268.0,0.993189321651839,1.0,0.7343076634813566,0.8468020743301642,child,,,,,,,,
child,20,25,org,4125,1161.8486091061495,5096,23.0,0.32172,0.624,0.04486,0.67828,0.624,0.65,9.4,152.2,23.0,0.1739,0.76,0.0242,0.7391,0.68,0.7083,9.0,122.0,284.0,0.9959040613126008,1.0,0.0978846153846153,0.1783149413207216,child,,,,,,,,
