dataset,model,elapsed,nnz,fdr,tpr,fpr,precision,recall,F1,shd,sid,run_idx,seed
dag_15_nodes_22_edges_semantics_ER,MPC-LLM,0.035001516342163086,10,0.3,0.3182,0.0361,0.7,0.3182,0.4375,16.0,,29,7166
dag_15_nodes_22_edges_semantics_ER,MPC-LLM,0.05099797248840332,0,0.0,0.0,0.0,,0.0,,22.0,,30,1428
dag_15_nodes_22_edges_semantics_ER,MPC-LLM,0.05577588081359863,14,0.3571,0.4091,0.0602,0.6429,0.4091,0.5,15.0,,31,8328
dag_15_nodes_22_edges_semantics_ER,MPC-LLM,0.0338129997253418,11,0.5455,0.2273,0.0723,0.4545,0.2273,0.303,18.0,,32,8289
dag_15_nodes_22_edges_semantics_ER,MPC-LLM,0.03800606727600098,7,0.4286,0.1818,0.0361,0.5714,0.1818,0.2759,18.0,,33,5978
dag_15_nodes_22_edges_semantics_ER,MPC-LLM,0.06490111351013184,3,0.3333,0.0909,0.012,0.6667,0.0909,0.16,20.0,,34,5511
dag_15_nodes_22_edges_semantics_ER,MPC-LLM,0.041762590408325195,12,0.1667,0.4545,0.0241,0.8333,0.4545,0.5882,13.0,,35,5864
dag_15_nodes_22_edges_semantics_ER,MPC-LLM,0.04651618003845215,19,0.3158,0.5909,0.0723,0.6842,0.5909,0.6341,10.0,,36,606
dag_15_nodes_22_edges_semantics_ER,MPC-LLM,0.036957502365112305,8,0.125,0.3182,0.012,0.875,0.3182,0.4667,16.0,,37,1933
dag_15_nodes_22_edges_semantics_ER,MPC-LLM,0.10751509666442871,19,0.2105,0.6818,0.0482,0.7895,0.6818,0.7317,10.0,,38,6071
dag_15_nodes_22_edges_semantics_ER,MPC-LLM,0.04199981689453125,12,0.5833,0.2273,0.0843,0.4167,0.2273,0.2941,20.0,,39,5504
dag_15_nodes_22_edges_semantics_ER,MPC-LLM,0.036997079849243164,0,0.0,0.0,0.0,,0.0,,22.0,,40,5163
dag_15_nodes_22_edges_semantics_ER,MPC-LLM,0.04669690132141113,13,0.1538,0.5,0.0241,0.8462,0.5,0.6286,11.0,,41,2406
dag_15_nodes_22_edges_semantics_ER,MPC-LLM,0.027853012084960938,14,0.5,0.3182,0.0843,0.5,0.3182,0.3889,15.0,,42,304
dag_15_nodes_22_edges_semantics_ER,MPC-LLM,0.0650033950805664,15,0.6667,0.2273,0.1205,0.3333,0.2273,0.2703,20.0,,43,3391
dag_15_nodes_22_edges_semantics_ER,MPC-LLM,0.024999141693115234,0,0.0,0.0,0.0,,0.0,,22.0,,44,359
dag_15_nodes_22_edges_semantics_ER,MPC-LLM,0.02713751792907715,15,0.4,0.4091,0.0723,0.6,0.4091,0.4865,13.0,,45,9096
dag_15_nodes_22_edges_semantics_ER,MPC-LLM,0.0781102180480957,18,0.3889,0.5,0.0843,0.6111,0.5,0.55,14.0,,46,3533
dag_15_nodes_22_edges_semantics_ER,MPC-LLM,0.03604769706726074,7,0.5714,0.1364,0.0482,0.4286,0.1364,0.2069,19.0,,47,4125
dag_15_nodes_22_edges_semantics_ER,MPC-LLM,0.08151102066040039,3,0.3333,0.0909,0.012,0.6667,0.0909,0.16,20.0,,48,3094
dag_15_nodes_22_edges_semantics_ER,MPC-LLM,0.031522512435913086,14,0.3571,0.4091,0.0602,0.6429,0.4091,0.5,13.0,,49,6398
