dataset,model,elapsed,nnz,fdr,tpr,fpr,precision,recall,F1,shd,sid,run_idx,seed
dag_15_nodes_15_edges_semantics_ER,MPC-LLM,0.0177001953125,3,0.3333,0.1333,0.0111,0.6667,0.1333,0.2222,13.0,,38,6071
dag_15_nodes_15_edges_semantics_ER,MPC-LLM,0.014105081558227539,3,0.0,0.2,0.0,1.0,0.2,0.3333,12.0,,39,5504
dag_15_nodes_15_edges_semantics_ER,MPC-LLM,0.016891956329345703,5,0.6,0.1333,0.0333,0.4,0.1333,0.2,13.0,,40,5163
dag_15_nodes_15_edges_semantics_ER,MPC-LLM,0.015996456146240234,4,0.25,0.2,0.0111,0.75,0.2,0.3158,12.0,,41,2406
dag_15_nodes_15_edges_semantics_ER,MPC-LLM,0.014005899429321289,2,0.0,0.1333,0.0,1.0,0.1333,0.2353,13.0,,42,304
dag_15_nodes_15_edges_semantics_ER,MPC-LLM,0.018123626708984375,5,0.2,0.2667,0.0111,0.8,0.2667,0.4,12.0,,43,3391
dag_15_nodes_15_edges_semantics_ER,MPC-LLM,0.020125865936279297,8,0.5,0.2667,0.0444,0.5,0.2667,0.3478,13.0,,44,359
dag_15_nodes_15_edges_semantics_ER,MPC-LLM,0.01900458335876465,10,0.4,0.4,0.0444,0.6,0.4,0.48,11.0,,45,9096
dag_15_nodes_15_edges_semantics_ER,MPC-LLM,0.019997358322143555,9,0.4444,0.3333,0.0444,0.5556,0.3333,0.4167,11.0,,46,3533
dag_15_nodes_15_edges_semantics_ER,MPC-LLM,0.014511585235595703,3,0.3333,0.1333,0.0111,0.6667,0.1333,0.2222,13.0,,47,4125
dag_15_nodes_15_edges_semantics_ER,MPC-LLM,0.01879119873046875,5,0.2,0.2667,0.0111,0.8,0.2667,0.4,11.0,,48,3094
dag_15_nodes_15_edges_semantics_ER,MPC-LLM,0.020787954330444336,6,0.3333,0.2667,0.0222,0.6667,0.2667,0.381,11.0,,49,6398
